,GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
10,36085002900,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,6.96,12.54,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,6.96,10.0,,15.34,20.49,,21.88,21.88,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,1.63,2.93,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,1.72,2.32,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,2.42,7.49,3f567964-bab8-4c2f-96d6-642d30d22ae6,10.03,13.98,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,6.96,12.54,d6c62644-c501-4431-b976-c6d869858290,4.28,8.29,d2069db2-2a82-40fb-b08c-87b8e38c1889,4.9,12.54,,21.88,21.88,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,5.44,9.24,c55f2efc-31b1-44ea-a89f-9ed598932171,3.61,3.83,775595ad-bf2c-49bb-b95a-a96ec8a28f97,11.93,14.89,,21.88,28.19,a22828c6-3832-4aac-815d-3400c4b79505,15.31,17.51,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.7,12.12,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.7,11.95,,21.88,21.88,,1.72,10.14,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,1.72,4.54,,21.88,22.29,,21.88,21.88,,21.88,21.88,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.7,15.2,c55f2efc-31b1-44ea-a89f-9ed598932171,3.61,4.31,c55f2efc-31b1-44ea-a89f-9ed598932171,3.61,3.61
11,36085003300,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.74,14.58,af5b9025-9b40-4cf4-9e49-60aa3040137b,10.11,11.32,,16.51,19.44,,20.16,20.16,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,4.96,6.71,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,5.95,6.43,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,6.65,9.12,3f567964-bab8-4c2f-96d6-642d30d22ae6,10.36,13.63,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.74,14.58,d6c62644-c501-4431-b976-c6d869858290,8.06,11.12,d2069db2-2a82-40fb-b08c-87b8e38c1889,6.71,13.32,,20.16,20.16,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,9.22,12.15,c55f2efc-31b1-44ea-a89f-9ed598932171,5.42,6.3,775595ad-bf2c-49bb-b95a-a96ec8a28f97,14.0,15.75,,20.16,26.43,a22828c6-3832-4aac-815d-3400c4b79505,16.48,17.72,0f19fe4d-9cd5-4246-adce-52d494d9f608,9.48,14.16,0f19fe4d-9cd5-4246-adce-52d494d9f608,9.48,13.92,,20.16,20.16,,5.95,10.68,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,5.95,6.64,,19.94,20.05,,20.16,20.16,,20.16,20.16,0f19fe4d-9cd5-4246-adce-52d494d9f608,9.48,15.66,c55f2efc-31b1-44ea-a89f-9ed598932171,5.42,6.78,c55f2efc-31b1-44ea-a89f-9ed598932171,5.42,5.42
12,36085003600,a22828c6-3832-4aac-815d-3400c4b79505,8.46,9.59,a22828c6-3832-4aac-815d-3400c4b79505,8.46,9.59,,8.49,19.25,,25.45,25.45,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,6.6,7.85,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,6.25,6.54,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,6.25,8.1,3f567964-bab8-4c2f-96d6-642d30d22ae6,9.56,14.86,a22828c6-3832-4aac-815d-3400c4b79505,8.46,9.59,d6c62644-c501-4431-b976-c6d869858290,8.18,8.38,d2069db2-2a82-40fb-b08c-87b8e38c1889,7.9,12.96,,25.45,25.45,a22828c6-3832-4aac-815d-3400c4b79505,8.46,8.86,c55f2efc-31b1-44ea-a89f-9ed598932171,6.63,7.14,93e07152-1802-4f6d-b623-381e853babf5,8.49,16.1,,25.45,31.73,a22828c6-3832-4aac-815d-3400c4b79505,8.46,13.58,a22828c6-3832-4aac-815d-3400c4b79505,8.46,8.95,93e07152-1802-4f6d-b623-381e853babf5,8.49,9.19,,25.45,25.45,,6.6,14.9,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,6.6,9.98,,25.23,25.34,,25.45,25.45,,25.45,25.45,0f19fe4d-9cd5-4246-adce-52d494d9f608,9.9,19.48,c55f2efc-31b1-44ea-a89f-9ed598932171,6.63,7.72,c55f2efc-31b1-44ea-a89f-9ed598932171,6.63,6.63
13,36085003900,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,11.52,15.36,af5b9025-9b40-4cf4-9e49-60aa3040137b,10.18,11.6,,17.29,19.21,,19.42,19.42,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,5.74,7.49,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,6.73,7.21,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,7.44,9.91,3f567964-bab8-4c2f-96d6-642d30d22ae6,11.14,13.9,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,11.52,15.36,d6c62644-c501-4431-b976-c6d869858290,8.84,11.67,d2069db2-2a82-40fb-b08c-87b8e38c1889,7.49,13.67,,19.42,19.42,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,10.0,12.93,c55f2efc-31b1-44ea-a89f-9ed598932171,6.21,7.09,775595ad-bf2c-49bb-b95a-a96ec8a28f97,14.07,15.87,,19.42,25.69,a22828c6-3832-4aac-815d-3400c4b79505,17.27,17.99,0f19fe4d-9cd5-4246-adce-52d494d9f608,10.26,14.94,0f19fe4d-9cd5-4246-adce-52d494d9f608,10.26,14.7,,19.42,19.42,,6.22,10.72,23220034-c5af-4fd6-b657-c19a3f143791,6.22,6.95,,19.2,19.31,,19.42,19.42,,19.42,19.42,0f19fe4d-9cd5-4246-adce-52d494d9f608,10.26,15.51,c55f2efc-31b1-44ea-a89f-9ed598932171,6.21,7.56,c55f2efc-31b1-44ea-a89f-9ed598932171,6.21,6.21
14,36085004001,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,7.73,10.67,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,7.73,10.29,,12.15,19.81,,23.58,23.58,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,2.25,3.99,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,1.9,2.19,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,1.9,6.95,3f567964-bab8-4c2f-96d6-642d30d22ae6,9.47,14.18,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,7.73,10.67,d6c62644-c501-4431-b976-c6d869858290,4.11,7.99,d2069db2-2a82-40fb-b08c-87b8e38c1889,3.88,11.71,,23.58,23.58,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,5.56,8.47,c55f2efc-31b1-44ea-a89f-9ed598932171,2.28,2.89,93e07152-1802-4f6d-b623-381e853babf5,12.15,14.74,,23.58,29.89,a22828c6-3832-4aac-815d-3400c4b79505,12.12,15.95,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.82,10.03,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.82,10.19,,23.58,23.58,,2.25,11.45,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,2.25,5.63,,23.58,23.85,,23.58,23.58,,23.58,23.58,0f19fe4d-9cd5-4246-adce-52d494d9f608,5.82,16.37,c55f2efc-31b1-44ea-a89f-9ed598932171,2.28,3.46,c55f2efc-31b1-44ea-a89f-9ed598932171,2.28,2.28
15,36085004002,a22828c6-3832-4aac-815d-3400c4b79505,9.42,9.91,a22828c6-3832-4aac-815d-3400c4b79505,9.42,9.91,,9.44,18.56,,24.08,24.08,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,5.66,6.76,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,5.3,5.6,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,5.3,6.6,3f567964-bab8-4c2f-96d6-642d30d22ae6,7.25,12.86,a22828c6-3832-4aac-815d-3400c4b79505,9.42,9.91,d6c62644-c501-4431-b976-c6d869858290,7.23,8.7,d2069db2-2a82-40fb-b08c-87b8e38c1889,3.76,11.44,,24.08,24.08,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,8.69,9.18,c55f2efc-31b1-44ea-a89f-9ed598932171,3.06,4.45,93e07152-1802-4f6d-b623-381e853babf5,9.44,15.59,,24.08,30.35,a22828c6-3832-4aac-815d-3400c4b79505,9.42,13.67,0f19fe4d-9cd5-4246-adce-52d494d9f608,8.95,9.27,d3edf719-adf0-4106-b048-d4a65828dd01,8.71,9.04,,24.08,24.08,,5.66,13.54,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,5.66,8.71,,23.86,23.97,,24.08,24.08,,24.08,24.08,0f19fe4d-9cd5-4246-adce-52d494d9f608,8.95,18.25,c55f2efc-31b1-44ea-a89f-9ed598932171,3.06,5.02,c55f2efc-31b1-44ea-a89f-9ed598932171,3.06,3.06
16,36085004003,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.17,10.7,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.17,10.7,,10.97,17.86,,21.83,21.83,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,4.38,5.99,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,4.77,5.07,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,4.77,5.96,3f567964-bab8-4c2f-96d6-642d30d22ae6,6.55,11.64,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.17,10.7,d6c62644-c501-4431-b976-c6d869858290,7.01,9.37,d2069db2-2a82-40fb-b08c-87b8e38c1889,0.92,10.25,,21.83,21.83,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,8.46,9.86,c55f2efc-31b1-44ea-a89f-9ed598932171,2.22,3.82,93e07152-1802-4f6d-b623-381e853babf5,10.97,14.99,,21.83,28.1,a22828c6-3832-4aac-815d-3400c4b79505,10.95,14.23,0f19fe4d-9cd5-4246-adce-52d494d9f608,8.73,10.22,0f19fe4d-9cd5-4246-adce-52d494d9f608,8.73,9.98,,21.83,21.83,,5.13,12.08,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,5.13,7.65,,21.6,21.71,,21.83,21.83,,21.83,21.83,0f19fe4d-9cd5-4246-adce-52d494d9f608,8.73,16.68,c55f2efc-31b1-44ea-a89f-9ed598932171,2.22,4.39,c55f2efc-31b1-44ea-a89f-9ed598932171,2.22,2.22
17,36085004004,a22828c6-3832-4aac-815d-3400c4b79505,8.22,9.89,a22828c6-3832-4aac-815d-3400c4b79505,8.22,9.89,,8.24,15.62,,20.13,20.13,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,7.41,7.96,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,8.17,8.21,3f567964-bab8-4c2f-96d6-642d30d22ae6,4.24,5.55,3f567964-bab8-4c2f-96d6-642d30d22ae6,4.24,9.54,a22828c6-3832-4aac-815d-3400c4b79505,8.22,9.89,a22828c6-3832-4aac-815d-3400c4b79505,8.22,8.96,d2069db2-2a82-40fb-b08c-87b8e38c1889,3.81,9.74,,20.13,20.13,a22828c6-3832-4aac-815d-3400c4b79505,8.22,9.38,c55f2efc-31b1-44ea-a89f-9ed598932171,5.67,6.52,93e07152-1802-4f6d-b623-381e853babf5,8.24,14.53,,20.13,26.4,a22828c6-3832-4aac-815d-3400c4b79505,8.22,11.65,a22828c6-3832-4aac-815d-3400c4b79505,8.22,9.47,d3edf719-adf0-4106-b048-d4a65828dd01,7.51,9.23,,20.13,20.13,,8.4,13.62,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,8.4,10.75,,19.91,20.02,,20.13,20.13,,20.13,20.13,0f19fe4d-9cd5-4246-adce-52d494d9f608,11.93,16.61,c55f2efc-31b1-44ea-a89f-9ed598932171,5.67,7.75,c55f2efc-31b1-44ea-a89f-9ed598932171,5.67,5.67
18,36085004700,a22828c6-3832-4aac-815d-3400c4b79505,13.69,13.92,af5b9025-9b40-4cf4-9e49-60aa3040137b,13.63,13.68,,13.71,16.34,,17.5,17.5,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,8.57,10.32,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,9.56,10.04,3f567964-bab8-4c2f-96d6-642d30d22ae6,7.57,8.47,3f567964-bab8-4c2f-96d6-642d30d22ae6,7.57,10.88,a22828c6-3832-4aac-815d-3400c4b79505,13.69,13.92,d6c62644-c501-4431-b976-c6d869858290,11.67,13.02,d2069db2-2a82-40fb-b08c-87b8e38c1889,7.95,12.07,,17.5,17.5,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,12.83,13.41,c55f2efc-31b1-44ea-a89f-9ed598932171,8.04,9.25,93e07152-1802-4f6d-b623-381e853babf5,13.71,15.25,,17.5,23.78,a22828c6-3832-4aac-815d-3400c4b79505,13.69,14.97,0f19fe4d-9cd5-4246-adce-52d494d9f608,13.09,13.5,d3edf719-adf0-4106-b048-d4a65828dd01,12.98,13.26,,17.5,17.5,,9.56,12.17,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,9.56,10.19,,17.28,17.39,,17.5,17.5,,17.5,17.5,0f19fe4d-9cd5-4246-adce-52d494d9f608,13.09,15.25,c55f2efc-31b1-44ea-a89f-9ed598932171,8.04,9.73,c55f2efc-31b1-44ea-a89f-9ed598932171,8.04,8.04
19,36085005000,a22828c6-3832-4aac-815d-3400c4b79505,6.31,9.18,a22828c6-3832-4aac-815d-3400c4b79505,6.31,9.18,,6.33,15.49,,21.68,21.68,a22828c6-3832-4aac-815d-3400c4b79505,6.31,7.25,a22828c6-3832-4aac-815d-3400c4b79505,6.31,7.44,3f567964-bab8-4c2f-96d6-642d30d22ae6,3.57,4.49,3f567964-bab8-4c2f-96d6-642d30d22ae6,3.57,9.6,a22828c6-3832-4aac-815d-3400c4b79505,6.31,9.18,a22828c6-3832-4aac-815d-3400c4b79505,6.31,8.09,d2069db2-2a82-40fb-b08c-87b8e38c1889,5.84,10.21,,21.68,21.68,a22828c6-3832-4aac-815d-3400c4b79505,6.31,7.68,a22828c6-3832-4aac-815d-3400c4b79505,6.31,6.69,93e07152-1802-4f6d-b623-381e853babf5,6.33,14.51,,21.68,27.96,a22828c6-3832-4aac-815d-3400c4b79505,6.31,10.37,a22828c6-3832-4aac-815d-3400c4b79505,6.31,8.66,d3edf719-adf0-4106-b048-d4a65828dd01,5.6,8.42,,21.68,21.68,,10.04,15.25,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,10.04,12.43,,21.46,21.57,,21.68,21.68,,21.68,21.68,0f19fe4d-9cd5-4246-adce-52d494d9f608,13.34,18.12,c55f2efc-31b1-44ea-a89f-9ed598932171,7.45,9.41,c55f2efc-31b1-44ea-a89f-9ed598932171,7.45,7.45
20,36085005902,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,8.76,14.28,af5b9025-9b40-4cf4-9e49-60aa3040137b,6.41,8.16,,16.95,18.59,,16.95,16.95,1b0c1e68-1ed2-41ae-ad99-19e7f6aa91fd,7.43,7.91,dba9890f-cb15-498b-ae53-dce4f4ef7642,5.83,7.1,0b81b666-54bd-4bd2-ba7a-3c16c0b15474,9.02,9.46,3f567964-bab8-4c2f-96d6-642d30d22ae6,12.99,14.31,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,8.76,14.49,d6c62644-c501-4431-b976-c6d869858290,8.16,9.27,d2069db2-2a82-40fb-b08c-87b8e38c1889,9.34,12.92,,16.95,16.95,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,7.72,11.14,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,7.72,7.94,775595ad-bf2c-49bb-b95a-a96ec8a28f97,10.33,13.25,,16.95,23.26,ee7c1113-ef78-4bc6-bf7e-7069e918785e,16.95,18.4,0f19fe4d-9cd5-4246-adce-52d494d9f608,7.99,14.18,0f19fe4d-9cd5-4246-adce-52d494d9f608,7.99,14.45,,16.95,16.95,,2.48,9.33,23220034-c5af-4fd6-b657-c19a3f143791,2.48,5.41,,16.95,17.27,,16.95,16.95,,16.95,16.95,0f19fe4d-9cd5-4246-adce-52d494d9f608,7.99,12.67,0f19fe4d-9cd5-4246-adce-52d494d9f608,7.99,8.03,c55f2efc-31b1-44ea-a89f-9ed598932171,8.05,8.05
21,36085006400,a22828c6-3832-4aac-815d-3400c4b79505,1.42,7.04,a22828c6-3832-4aac-815d-3400c4b79505,1.42,7.04,,1.47,16.26,,26.29,26.29,a22828c6-3832-4aac-815d-3400c4b79505,1.42,3.21,a22828c6-3832-4aac-815d-3400c4b79505,1.42,3.21,93e07152-1802-4f6d-b623-381e853babf5,1.47,5.78,3f567964-bab8-4c2f-96d6-642d30d22ae6,7.94,14.06,a22828c6-3832-4aac-815d-3400c4b79505,1.42,7.04,a22828c6-3832-4aac-815d-3400c4b79505,1.42,5.83,93e07152-1802-4f6d-b623-381e853babf5,1.47,10.81,,26.29,26.29,a22828c6-3832-4aac-815d-3400c4b79505,1.42,3.21,a22828c6-3832-4aac-815d-3400c4b79505,1.42,3.21,93e07152-1802-4f6d-b623-381e853babf5,1.47,15.27,,26.29,32.56,a22828c6-3832-4aac-815d-3400c4b79505,1.42,7.97,a22828c6-3832-4aac-815d-3400c4b79505,1.42,5.81,93e07152-1802-4f6d-b623-381e853babf5,1.47,6.45,,26.29,26.29,,13.03,19.31,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,13.03,16.26,,26.07,26.18,,26.29,26.29,,26.29,26.29,0f19fe4d-9cd5-4246-adce-52d494d9f608,16.32,22.18,c55f2efc-31b1-44ea-a89f-9ed598932171,11.53,13.13,c55f2efc-31b1-44ea-a89f-9ed598932171,11.53,11.53
22,36085006700,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.52,af5b9025-9b40-4cf4-9e49-60aa3040137b,6.4,8.24,,10.03,19.34,,10.03,10.03,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.37,de776347-ce44-41c4-a103-0be040c1ed6c,1.83,6.66,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.43,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,13.15,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.56,3374cda0-2ed3-4037-928b-486bf17d8f36,5.54,8.64,3374cda0-2ed3-4037-928b-486bf17d8f36,5.54,9.25,,10.03,10.03,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.35,3374cda0-2ed3-4037-928b-486bf17d8f36,5.54,8.69,3374cda0-2ed3-4037-928b-486bf17d8f36,5.54,8.75,,10.03,16.34,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,18.99,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,10.56,ee7c1113-ef78-4bc6-bf7e-7069e918785e,10.03,11.0,,10.03,10.03,,5.04,8.64,23220034-c5af-4fd6-b657-c19a3f143791,5.04,6.57,,10.03,10.44,,10.03,10.03,,10.03,10.03,8c7716e9-849e-4b35-be77-14eb89722992,6.16,9.0,4dddff35-7784-4b17-97e2-6e6646da1481,10.02,11.49,c55f2efc-31b1-44ea-a89f-9ed598932171,13.62,13.62
23,36085007001,a22828c6-3832-4aac-815d-3400c4b79505,4.61,9.38,a22828c6-3832-4aac-815d-3400c4b79505,4.61,9.38,,5.42,17.54,,29.09,29.09,7040ff9e-002f-4b9a-b7c0-8770dc3e46c5,2.23,4.09,7040ff9e-002f-4b9a-b7c0-8770dc3e46c5,2.23,3.2,93e07152-1802-4f6d-b623-381e853babf5,5.42,7.64,3f567964-bab8-4c2f-96d6-642d30d22ae6,8.75,15.53,a22828c6-3832-4aac-815d-3400c4b79505,4.61,9.38,a22828c6-3832-4aac-815d-3400c4b79505,4.61,9.38,93e07152-1802-4f6d-b623-381e853babf5,5.42,12.08,,29.09,29.09,7040ff9e-002f-4b9a-b7c0-8770dc3e46c5,2.23,4.09,7040ff9e-002f-4b9a-b7c0-8770dc3e46c5,2.23,4.09,93e07152-1802-4f6d-b623-381e853babf5,5.42,16.55,,29.09,35.36,a22828c6-3832-4aac-815d-3400c4b79505,4.61,9.38,a22828c6-3832-4aac-815d-3400c4b79505,4.61,6.78,d3edf719-adf0-4106-b048-d4a65828dd01,3.64,9.05,,29.09,29.09,,16.93,22.48,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,16.93,19.66,,28.87,28.98,,29.09,29.09,,29.09,29.09,0f19fe4d-9cd5-4246-adce-52d494d9f608,20.22,25.35,c55f2efc-31b1-44ea-a89f-9ed598932171,14.33,16.29,c55f2efc-31b1-44ea-a89f-9ed598932171,14.33,14.33
24,36085007002,a22828c6-3832-4aac-815d-3400c4b79505,4.36,10.8,a22828c6-3832-4aac-815d-3400c4b79505,4.36,10.8,,5.09,19.62,,30.79,30.79,a22828c6-3832-4aac-815d-3400c4b79505,4.36,5.63,a22828c6-3832-4aac-815d-3400c4b79505,4.36,5.63,93e07152-1802-4f6d-b623-381e853babf5,5.09,8.95,3f567964-bab8-4c2f-96d6-642d30d22ae6,10.88,17.52,a22828c6-3832-4aac-815d-3400c4b79505,4.36,10.8,a22828c6-3832-4aac-815d-3400c4b79505,4.36,9.75,93e07152-1802-4f6d-b623-381e853babf5,5.09,14.16,,30.79,30.79,a22828c6-3832-4aac-815d-3400c4b79505,4.36,5.63,a22828c6-3832-4aac-815d-3400c4b79505,4.36,5.63,93e07152-1802-4f6d-b623-381e853babf5,5.09,18.63,,30.79,37.07,a22828c6-3832-4aac-815d-3400c4b79505,4.36,10.8,a22828c6-3832-4aac-815d-3400c4b79505,4.36,7.25,d3edf719-adf0-4106-b048-d4a65828dd01,3.66,10.09,,30.79,30.79,,18.22,24.04,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,18.22,21.22,,30.57,30.68,,30.79,30.79,,30.79,30.79,0f19fe4d-9cd5-4246-adce-52d494d9f608,21.51,26.91,c55f2efc-31b1-44ea-a89f-9ed598932171,16.03,17.86,c55f2efc-31b1-44ea-a89f-9ed598932171,16.03,16.03
25,36085007400,a22828c6-3832-4aac-815d-3400c4b79505,4.96,10.68,a22828c6-3832-4aac-815d-3400c4b79505,4.96,10.68,,5.17,20.79,,30.97,30.97,a22828c6-3832-4aac-815d-3400c4b79505,4.96,7.19,a22828c6-3832-4aac-815d-3400c4b79505,4.96,7.19,93e07152-1802-4f6d-b623-381e853babf5,5.17,10.14,3f567964-bab8-4c2f-96d6-642d30d22ae6,12.62,18.74,a22828c6-3832-4aac-815d-3400c4b79505,4.96,10.68,a22828c6-3832-4aac-815d-3400c4b79505,4.96,9.47,93e07152-1802-4f6d-b623-381e853babf5,5.17,15.33,,30.97,30.97,a22828c6-3832-4aac-815d-3400c4b79505,4.96,7.19,a22828c6-3832-4aac-815d-3400c4b79505,4.96,7.19,93e07152-1802-4f6d-b623-381e853babf5,5.17,19.61,,30.97,37.24,a22828c6-3832-4aac-815d-3400c4b79505,4.96,12.12,a22828c6-3832-4aac-815d-3400c4b79505,4.96,7.68,93e07152-1802-4f6d-b623-381e853babf5,5.17,10.37,,30.97,30.97,,16.7,23.47,738444b6-08d4-4cba-9f5f-2b1a9ca9f18a,16.7,20.08,,30.75,30.86,,30.97,30.97,,30.97,30.97,0f19fe4d-9cd5-4246-adce-52d494d9f608,20.0,26.53,c55f2efc-31b1-44ea-a89f-9ed598932171,16.21,17.47,c55f2efc-31b1-44ea-a89f-9ed598932171,16.21,16.21
26,36085008100,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.65,13.8,8b577e52-bebc-4b5b-b1c9-390d6a3fb1eb,3.62,6.46,,15.12,23.76,,15.12,15.12,0dad9ef7-f7c3-463c-9e1c-dc8d9c501b4e,11.19,12.71,de776347-ce44-41c4-a103-0be040c1ed6c,8.05,9.15,775595ad-bf2c-49bb-b95a-a96ec8a28f97,7.8,10.32,ee7c1113-ef78-4bc6-bf7e-7069e918785e,15.12,17.29,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.65,13.91,27188928-d1ee-4427-8733-f4045d10a15d,5.65,8.68,3374cda0-2ed3-4037-928b-486bf17d8f36,9.74,13.63,,15.12,15.12,0454f275-4ca2-4d0a-99c0-b936a6bb4efa,10.65,12.32,3374cda0-2ed3-4037-928b-486bf17d8f36,9.74,10.53,775595ad-bf2c-49bb-b95a-a96ec8a28f97,7.8,10.89,,15.12,20.92,ee7c1113-ef78-4bc6-bf7e-7069e918785e,15.12,22.88,0f19fe4d-9cd5-4246-adce-52d494d9f608,11.45,14.19,0f19fe4d-9cd5-4246-adce-52d494d9f608,11.45,14.2,,15.12,15.12,,7.37,12.27,23220034-c5af-4fd6-b657-c19a3f143791,7.37,9.57,,15.12,15.55,,15.12,15.12,,15.12,15.12,8c7716e9-849e-4b35-be77-14eb89722992,9.38,11.99,0f19fe4d-9cd5-4246-adce-52d494d9f608,11.45,13.93,c55f2efc-31b1-44ea-a89f-9ed598932171,15.69,15.69
