,GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
343,36005036902,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,3.26,4.05,8d899dd2-9203-4119-baa9-7257e371efeb,2.69,3.3,402f1dfa-c4c5-4da1-a6c8-90f0794b5763,2.65,3.0,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.96,8.56,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,3.26,3.63,1811a459-f4c9-4f91-bc48-a78cac559b9e,2.12,2.57,8d899dd2-9203-4119-baa9-7257e371efeb,2.91,3.23,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.96,8.66,8c947a69-e47c-4938-8d9c-b4ae044d34f8,3.09,3.37,232f4afa-0347-42a0-a47f-06773eaad41e,2.34,2.5,8d899dd2-9203-4119-baa9-7257e371efeb,2.91,3.38,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,3.64,4.95,b93b3d1b-5d0f-4d08-be21-4807dbe1fc44,1.07,2.12,3f4c4081-8886-44b5-a933-e8806dda48d0,2.48,2.61,01770911-e631-4c5a-a913-d326c26224eb,2.89,2.93,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.96,6.67,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.01,4.42,d77a192e-516b-4f67-bc2f-bfcd17628509,2.5,3.33,d097b5fd-4d25-474e-abcb-731e69886e14,3.82,4.07,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.96,7.16,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,1.65,2.12,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,1.64,2.23,01770911-e631-4c5a-a913-d326c26224eb,2.89,3.29,5296704f-337c-4a1f-8a80-509431a39adc,11.39,13.29,adf6a0e5-5935-4f7c-891b-4938786c5ea1,5.4,8.2,3897caa1-4ffb-432d-8cfe-0a794402d4e4,4.87,5.85,3897caa1-4ffb-432d-8cfe-0a794402d4e4,5.17,10.14,5c02446e-4a47-4e60-9f55-f215432e6e3d,11.84,17.55
344,36005037000,ebce1788-1df5-46c2-a024-9c26ae00c8cc,4.7,5.09,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.57,4.03,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.86,4.67,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.25,10.74,158e5b43-97f3-4cdf-a8ac-70063675de7c,5.87,6.09,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.27,2.21,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,1.81,3.98,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.25,12.74,b808b57b-6acc-4343-8b21-4df02418ecfc,3.09,3.84,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.27,2.18,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.86,4.67,f8f47581-ae82-4afa-8de5-93a82b2b41c7,7.4,8.03,a0ff04b2-e04c-4c4c-8701-86802102302e,4.27,4.27,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.27,2.54,b3158025-48e1-42ae-a891-e1933071f697,2.36,2.69,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.25,11.86,1dbf9307-1444-4362-9208-5b0b36d79c95,5.24,5.66,a0ff04b2-e04c-4c4c-8701-86802102302e,4.26,4.26,421ba633-7795-4c8a-bdaf-ef20cf2fc786,6.18,6.24,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.25,10.59,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,2.94,3.54,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.83,2.87,ebce1788-1df5-46c2-a024-9c26ae00c8cc,5.07,5.99,5296704f-337c-4a1f-8a80-509431a39adc,13.67,16.59,66788ff4-fb9f-462f-b593-d6eac52ef789,10.61,13.51,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.83,3.31,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,3.2,9.91,5c02446e-4a47-4e60-9f55-f215432e6e3d,14.94,20.65
345,36005037100,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,1.7,3.34,8d899dd2-9203-4119-baa9-7257e371efeb,1.45,2.29,402f1dfa-c4c5-4da1-a6c8-90f0794b5763,1.44,1.61,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.74,8.29,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,1.7,2.73,8d899dd2-9203-4119-baa9-7257e371efeb,1.45,1.59,8d899dd2-9203-4119-baa9-7257e371efeb,1.59,2.45,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.74,8.54,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,1.7,2.7,232f4afa-0347-42a0-a47f-06773eaad41e,1.1,1.41,8d899dd2-9203-4119-baa9-7257e371efeb,1.59,1.96,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.4,4.8,b93b3d1b-5d0f-4d08-be21-4807dbe1fc44,1.64,2.35,8d899dd2-9203-4119-baa9-7257e371efeb,1.45,1.53,8d899dd2-9203-4119-baa9-7257e371efeb,1.59,1.62,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.74,6.97,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.85,4.26,d77a192e-516b-4f67-bc2f-bfcd17628509,2.23,3.25,421ba633-7795-4c8a-bdaf-ef20cf2fc786,3.92,3.98,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,3.74,7.14,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.4,1.44,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.4,1.19,01770911-e631-4c5a-a913-d326c26224eb,1.59,2.73,5296704f-337c-4a1f-8a80-509431a39adc,10.76,13.04,adf6a0e5-5935-4f7c-891b-4938786c5ea1,6.14,8.43,3897caa1-4ffb-432d-8cfe-0a794402d4e4,3.62,4.47,3897caa1-4ffb-432d-8cfe-0a794402d4e4,3.87,9.21,5c02446e-4a47-4e60-9f55-f215432e6e3d,11.95,17.66
346,36005037200,ebce1788-1df5-46c2-a024-9c26ae00c8cc,4.19,4.65,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.04,3.75,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.34,4.15,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.72,10.58,158e5b43-97f3-4cdf-a8ac-70063675de7c,5.58,6.09,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.73,1.68,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,1.3,3.52,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.72,12.22,b808b57b-6acc-4343-8b21-4df02418ecfc,2.85,3.71,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.73,2.08,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.34,4.15,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.72,7.95,a0ff04b2-e04c-4c4c-8701-86802102302e,4.32,4.32,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.73,2.58,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.34,2.55,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.72,11.33,1dbf9307-1444-4362-9208-5b0b36d79c95,5.18,5.44,a0ff04b2-e04c-4c4c-8701-86802102302e,4.3,4.3,158e5b43-97f3-4cdf-a8ac-70063675de7c,5.93,6.03,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.72,10.12,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,2.88,3.54,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.3,2.49,ebce1788-1df5-46c2-a024-9c26ae00c8cc,4.56,5.59,5296704f-337c-4a1f-8a80-509431a39adc,13.15,16.22,66788ff4-fb9f-462f-b593-d6eac52ef789,10.11,13.0,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.3,2.97,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,3.8,9.83,5c02446e-4a47-4e60-9f55-f215432e6e3d,14.41,20.13
347,36005037300,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,2.0,3.44,8d899dd2-9203-4119-baa9-7257e371efeb,1.37,2.47,8d899dd2-9203-4119-baa9-7257e371efeb,1.47,1.77,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.04,8.59,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,2.0,2.83,0e97383c-cd10-4292-8ae4-393248ae4e13,1.35,1.39,8d899dd2-9203-4119-baa9-7257e371efeb,1.47,2.51,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.04,8.64,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,2.0,2.8,232f4afa-0347-42a0-a47f-06773eaad41e,0.8,1.38,8d899dd2-9203-4119-baa9-7257e371efeb,1.47,1.93,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.1,4.8,b93b3d1b-5d0f-4d08-be21-4807dbe1fc44,1.62,2.37,8d899dd2-9203-4119-baa9-7257e371efeb,1.37,1.38,7a2f9df0-dfe6-460d-92b7-956d320f9522,1.38,1.43,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.04,7.17,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.15,4.16,d77a192e-516b-4f67-bc2f-bfcd17628509,1.93,3.36,421ba633-7795-4c8a-bdaf-ef20cf2fc786,4.22,4.28,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.04,7.44,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.1,1.14,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.1,0.97,01770911-e631-4c5a-a913-d326c26224eb,1.45,2.48,5296704f-337c-4a1f-8a80-509431a39adc,10.46,12.94,adf6a0e5-5935-4f7c-891b-4938786c5ea1,5.84,8.3,3897caa1-4ffb-432d-8cfe-0a794402d4e4,3.32,4.46,3897caa1-4ffb-432d-8cfe-0a794402d4e4,3.57,9.27,5c02446e-4a47-4e60-9f55-f215432e6e3d,12.25,17.96
348,36005037400,ebce1788-1df5-46c2-a024-9c26ae00c8cc,3.83,4.29,d9b268f8-e3d9-40b0-b669-ce9184192d01,2.7,3.41,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.04,3.85,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.4,10.58,158e5b43-97f3-4cdf-a8ac-70063675de7c,5.21,5.72,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.92,1.52,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,1.0,3.22,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.4,11.89,b808b57b-6acc-4343-8b21-4df02418ecfc,3.14,3.6,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.92,2.28,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.04,3.85,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.4,7.97,a0ff04b2-e04c-4c4c-8701-86802102302e,4.16,4.16,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,0.92,2.84,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.04,2.59,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.4,11.0,1dbf9307-1444-4362-9208-5b0b36d79c95,5.16,5.19,b3e3fcf6-b938-4258-8ea4-131ed5b0af63,4.15,4.16,158e5b43-97f3-4cdf-a8ac-70063675de7c,5.63,5.78,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.4,9.79,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,3.56,3.71,695f98dc-d577-4b92-a7be-61a7bb7ff742,1.97,2.5,ebce1788-1df5-46c2-a024-9c26ae00c8cc,4.26,5.29,5296704f-337c-4a1f-8a80-509431a39adc,12.82,15.89,66788ff4-fb9f-462f-b593-d6eac52ef789,9.74,12.64,695f98dc-d577-4b92-a7be-61a7bb7ff742,1.97,2.7,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,4.53,9.87,5c02446e-4a47-4e60-9f55-f215432e6e3d,14.08,19.8
349,36005037504,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,2.56,3.34,8d899dd2-9203-4119-baa9-7257e371efeb,1.93,2.8,8d899dd2-9203-4119-baa9-7257e371efeb,2.03,2.33,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.6,9.1,37d67fed-cfe4-4b77-ba51-1ec96dbace7f,1.89,2.73,0e97383c-cd10-4292-8ae4-393248ae4e13,0.92,1.36,8d899dd2-9203-4119-baa9-7257e371efeb,2.03,2.75,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.6,8.85,f57184e9-b5c0-45d6-904b-872afc68be91,2.39,2.89,232f4afa-0347-42a0-a47f-06773eaad41e,1.11,1.86,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,1.76,2.15,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,1.66,4.81,b93b3d1b-5d0f-4d08-be21-4807dbe1fc44,2.18,2.62,7a2f9df0-dfe6-460d-92b7-956d320f9522,0.94,1.61,7a2f9df0-dfe6-460d-92b7-956d320f9522,0.94,1.66,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.6,7.66,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.73,4.06,d77a192e-516b-4f67-bc2f-bfcd17628509,1.53,3.02,45294bd5-950b-4079-bae5-a48ae8090610,3.95,4.09,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,4.6,7.79,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.46,1.0,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,0.46,1.13,8d0c9cbd-0fc3-498b-8202-f5d06dccf8c5,2.0,2.38,5296704f-337c-4a1f-8a80-509431a39adc,10.02,12.81,adf6a0e5-5935-4f7c-891b-4938786c5ea1,5.47,8.04,3897caa1-4ffb-432d-8cfe-0a794402d4e4,2.89,4.59,3897caa1-4ffb-432d-8cfe-0a794402d4e4,3.13,9.45,5c02446e-4a47-4e60-9f55-f215432e6e3d,12.67,18.39
350,36005037900,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.22,3.37,8d899dd2-9203-4119-baa9-7257e371efeb,3.06,3.32,8d899dd2-9203-4119-baa9-7257e371efeb,3.25,3.52,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,5.73,9.51,37d67fed-cfe4-4b77-ba51-1ec96dbace7f,2.71,3.05,0e97383c-cd10-4292-8ae4-393248ae4e13,1.76,2.16,8d899dd2-9203-4119-baa9-7257e371efeb,3.25,3.61,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,5.73,8.62,f57184e9-b5c0-45d6-904b-872afc68be91,1.32,2.59,232f4afa-0347-42a0-a47f-06773eaad41e,1.95,2.81,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,1.41,2.78,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,1.33,4.86,9fd87182-3e4d-412e-bd7d-c30b618a4c2d,2.51,2.98,7a2f9df0-dfe6-460d-92b7-956d320f9522,1.78,2.45,7a2f9df0-dfe6-460d-92b7-956d320f9522,1.89,2.79,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,5.73,7.88,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.22,3.56,d77a192e-516b-4f67-bc2f-bfcd17628509,2.02,2.44,45294bd5-950b-4079-bae5-a48ae8090610,2.74,3.44,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,5.73,8.11,546b4440-1184-4d5a-bcc2-348b9f849866,1.3,1.53,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,1.58,1.9,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.92,2.57,5296704f-337c-4a1f-8a80-509431a39adc,9.06,11.89,adf6a0e5-5935-4f7c-891b-4938786c5ea1,5.71,8.03,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.78,4.78,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.92,9.33,5c02446e-4a47-4e60-9f55-f215432e6e3d,11.87,18.07
351,36005038000,ebce1788-1df5-46c2-a024-9c26ae00c8cc,4.93,5.39,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.87,4.58,d9b268f8-e3d9-40b0-b669-ce9184192d01,4.2,5.01,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.6,11.44,158e5b43-97f3-4cdf-a8ac-70063675de7c,6.32,6.76,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.61,2.53,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,2.16,4.38,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.6,13.09,b808b57b-6acc-4343-8b21-4df02418ecfc,1.69,3.42,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.61,2.04,d9b268f8-e3d9-40b0-b669-ce9184192d01,4.2,5.01,f8f47581-ae82-4afa-8de5-93a82b2b41c7,8.52,8.71,a0ff04b2-e04c-4c4c-8701-86802102302e,5.63,5.63,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.61,3.27,695f98dc-d577-4b92-a7be-61a7bb7ff742,2.0,2.49,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.6,12.21,1dbf9307-1444-4362-9208-5b0b36d79c95,4.49,5.71,1dbf9307-1444-4362-9208-5b0b36d79c95,4.45,5.1,158e5b43-97f3-4cdf-a8ac-70063675de7c,6.79,7.05,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.6,10.99,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,2.42,3.34,695f98dc-d577-4b92-a7be-61a7bb7ff742,1.93,2.06,ebce1788-1df5-46c2-a024-9c26ae00c8cc,5.42,6.2,5296704f-337c-4a1f-8a80-509431a39adc,14.02,17.09,66788ff4-fb9f-462f-b593-d6eac52ef789,10.85,13.74,695f98dc-d577-4b92-a7be-61a7bb7ff742,1.93,3.12,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,3.79,10.4,5c02446e-4a47-4e60-9f55-f215432e6e3d,15.29,21.0
352,36005038100,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.93,4.07,be97516b-4ebc-41bf-b414-8a426c8da7f3,3.15,3.69,8d899dd2-9203-4119-baa9-7257e371efeb,4.05,4.32,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,6.44,10.22,37d67fed-cfe4-4b77-ba51-1ec96dbace7f,3.41,3.74,aa3d80e7-fee2-4431-ac60-dd15e87171dc,1.85,2.36,8d899dd2-9203-4119-baa9-7257e371efeb,4.05,4.41,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,6.44,9.33,f57184e9-b5c0-45d6-904b-872afc68be91,2.02,3.29,232f4afa-0347-42a0-a47f-06773eaad41e,2.64,3.18,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.21,3.0,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.04,5.57,9fd87182-3e4d-412e-bd7d-c30b618a4c2d,3.22,3.69,7a2f9df0-dfe6-460d-92b7-956d320f9522,2.47,2.85,7a2f9df0-dfe6-460d-92b7-956d320f9522,2.69,3.59,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,6.44,8.59,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.93,4.26,e586c638-bace-46ee-a7b3-be4411317ac1,1.87,2.29,45294bd5-950b-4079-bae5-a48ae8090610,2.43,3.39,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,6.44,8.82,546b4440-1184-4d5a-bcc2-348b9f849866,2.0,2.24,a7fd0062-7afd-4e4b-b3f8-ea488f6ac316,2.27,2.59,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.13,2.84,5296704f-337c-4a1f-8a80-509431a39adc,8.76,12.27,adf6a0e5-5935-4f7c-891b-4938786c5ea1,6.42,8.73,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.03,4.99,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.13,9.6,5c02446e-4a47-4e60-9f55-f215432e6e3d,12.58,18.78
353,36005038200,ebce1788-1df5-46c2-a024-9c26ae00c8cc,5.13,5.44,d9b268f8-e3d9-40b0-b669-ce9184192d01,3.99,4.71,d9b268f8-e3d9-40b0-b669-ce9184192d01,4.29,5.1,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.68,10.96,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,6.07,6.37,d6e13471-acea-42f7-9ce5-0dd91cda5e8c,1.69,2.64,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,2.24,4.32,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.68,13.17,b808b57b-6acc-4343-8b21-4df02418ecfc,2.28,3.28,77ad477a-f7ac-412f-8131-0c71e1e74434,1.03,1.67,d9b268f8-e3d9-40b0-b669-ce9184192d01,4.29,5.1,f8f47581-ae82-4afa-8de5-93a82b2b41c7,6.73,8.17,a0ff04b2-e04c-4c4c-8701-86802102302e,5.14,5.14,77ad477a-f7ac-412f-8131-0c71e1e74434,1.03,2.2,b3158025-48e1-42ae-a891-e1933071f697,1.84,2.56,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.68,12.28,1dbf9307-1444-4362-9208-5b0b36d79c95,4.42,5.82,1dbf9307-1444-4362-9208-5b0b36d79c95,4.46,4.88,158e5b43-97f3-4cdf-a8ac-70063675de7c,6.87,6.93,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.68,11.07,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,2.12,2.82,d0bae9b6-e6c5-4993-aef5-3dfe7beb60be,2.13,2.63,ebce1788-1df5-46c2-a024-9c26ae00c8cc,5.5,5.99,5296704f-337c-4a1f-8a80-509431a39adc,14.1,16.71,66788ff4-fb9f-462f-b593-d6eac52ef789,10.62,13.8,695f98dc-d577-4b92-a7be-61a7bb7ff742,3.26,3.87,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,1.85,9.81,5c02446e-4a47-4e60-9f55-f215432e6e3d,15.36,21.08
354,36005038301,158e5b43-97f3-4cdf-a8ac-70063675de7c,2.91,3.4,be97516b-4ebc-41bf-b414-8a426c8da7f3,1.46,2.57,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.32,3.86,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.77,10.95,08f4dcca-3ff7-4a76-bbb4-569615ca0cf1,2.25,2.69,aa3d80e7-fee2-4431-ac60-dd15e87171dc,0.15,1.87,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.32,3.42,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.77,9.81,f57184e9-b5c0-45d6-904b-872afc68be91,2.08,2.63,be97516b-4ebc-41bf-b414-8a426c8da7f3,1.46,2.57,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.57,2.9,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,2.37,5.74,158e5b43-97f3-4cdf-a8ac-70063675de7c,2.91,3.29,14cdad53-ebe1-441e-9f57-6b627e20ad65,2.74,2.99,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.32,3.35,0c529d88-9305-4fd1-a85a-e1504cf33c15,7.51,9.33,158e5b43-97f3-4cdf-a8ac-70063675de7c,2.91,3.62,45294bd5-950b-4079-bae5-a48ae8090610,0.6,1.14,45294bd5-950b-4079-bae5-a48ae8090610,0.6,2.14,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.77,9.74,158e5b43-97f3-4cdf-a8ac-70063675de7c,2.91,2.93,158e5b43-97f3-4cdf-a8ac-70063675de7c,3.12,3.25,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.18,3.47,5296704f-337c-4a1f-8a80-509431a39adc,7.07,12.03,adf6a0e5-5935-4f7c-891b-4938786c5ea1,7.26,9.43,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.1,4.34,3897caa1-4ffb-432d-8cfe-0a794402d4e4,1.18,8.98,5c02446e-4a47-4e60-9f55-f215432e6e3d,12.71,18.98
