GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36061000100,Manhattan,MN0191,-74.04233963651815,40.69567322688057,POINT (-74.04233991488555 40.69567298240604),POINT (-74.04233963651815 40.69567322688057),244.318,85517,252.038,85471,252.989,82998,260.779,FPC-626,251.895,85340,260.069,80491,260.942,85481,262.948,Plentiful-1200,261.932,DSNY-BRS-1058,257.625,80720,245.697,80236,255.758,FPC-559,267.737,85434,218.456,FPC-610,265.892,85547,267.334,80813,263.815,80493,227.514,85343,264.524,87247,268.648,FPC-627,227.059,Plentiful-1449,261.028,84055,262.768,85521,263.85,81735,265.188,DSNY-BRS-2114,263.756,85544,266.496,85490,261.659,82798,265.17,85528,261.319,85523,265.526,87369,265.743,85368,257.924,FPC-488,262.614,80403,270.155,80419,263.247,DSNY-BRS-1461,263.691,85495,265.471,85172,242.073,81586,276.846,85369,264.266,81199,263.089,81646,269.845,82347,271.21,80517,266.749,81119,266.749,80730,267.384,FPC-190,266.014,DSNY-BRS-1459,234.758,84301,235.059,FPC-382
36061000201,Manhattan,MN0301,-73.98584800829613,40.711868746013344,POINT (-73.98584800028144 40.71186871871548),POINT (-73.98584800829613 40.71186874601334),8.475,Plentiful-1200,11.47,85481,10.556,FPC-626,12.063,85434,20.712,80491,17.431,DSNY-BRS-1058,20.895,FPC-627,24.327,80813,18.138,85340,26.474,FPC-559,28.741,82998,27.931,85471,26.298,DSNY-BRS-2114,29.241,84055,27.606,85490,25.835,80720,29.829,85517,36.353,85528,28.212,80419,31.969,85544,27.006,87247,30.52,80236,29.872,82798,26.713,80493,29.959,FPC-488,25.459,85521,26.541,81735,33.996,85547,28.295,85368,35.124,81646,31.391,85523,38.27,80403,33.63,87369,34.83,81199,34.611,DSNY-BRS-1461,37.152,FPC-190,39.347,85495,41.127,85172,33.359,FPC-660,45.176,85369,37.536,85530,37.042,81626,41.126,FPC-439,43.536,84065,41.289,80517,47.631,81156,40.772,81119,40.772,80730,40.037,DSNY-BRS-1459,48.458,82347
36061000600,Manhattan,MN0301,-73.989476789607,40.71195059941946,POINT (-73.9894767752886 40.711950582311424),POINT (-73.989476789607 40.71195059941946),6.119,FPC-626,9.187,Plentiful-1200,8.92,85481,15.166,85434,15.996,80491,12.715,DSNY-BRS-1058,22.564,80813,21.602,FPC-627,13.422,85340,24.025,82998,21.758,FPC-559,23.012,85471,25.063,85517,21.119,80720,24.525,84055,22.769,DSNY-BRS-2114,24.077,85490,22.29,87247,31.637,85528,21.997,80493,27.253,85544,25.804,80236,25.156,82798,24.496,80419,25.243,FPC-488,20.743,85521,21.825,81735,29.28,85547,23.579,85368,26.675,85523,30.408,81646,28.914,87369,33.554,80403,30.114,81199,29.895,DSNY-BRS-1461,34.629,FPC-190,34.631,85495,40.46,85369,36.411,85172,31.413,FPC-660,32.82,85530,38.82,84065,35.096,81626,36.573,80517,38.381,FPC-439,36.056,81119,36.056,80730,35.321,DSNY-BRS-1459,42.915,81156,35.453,FPC-531
36061001401,Manhattan,MN0302,-73.98733213729894,40.71516046573841,POINT (-73.98733213277733 40.715160475095416),POINT (-73.98733213729894 40.71516046573841),2.37,Plentiful-1200,5.365,85481,6.804,FPC-626,10.404,85434,15.609,80491,13.956,DSNY-BRS-1058,18.3,80813,19.041,FPC-627,22.999,FPC-559,25.266,82998,14.663,85340,25.766,84055,20.145,DSNY-BRS-2114,24.132,85471,21.453,85490,22.36,80720,24.43,85517,23.531,87247,28.494,85544,23.238,80493,26.397,82798,22.107,80419,32.878,85528,21.984,85521,23.066,81735,30.521,85547,27.045,80236,26.484,FPC-488,24.82,85368,27.916,85523,30.155,87369,30.374,81646,31.355,81199,30.387,DSNY-BRS-1461,34.795,80403,31.182,FPC-190,40.466,85369,35.872,85495,34.061,85530,40.061,84065,27.389,FPC-660,36.579,80517,37.652,85172,31.072,81626,35.156,FPC-439,37.297,81119,37.297,80730,36.562,DSNY-BRS-1459,36.694,FPC-531,44.156,81156
36061001402,Manhattan,MN0302,-73.9858816314248,40.71751329862137,POINT (-73.98588163638996 40.71751329107455),POINT (-73.9858816314248 40.71751329862137),3.441,Plentiful-1200,3.926,85481,6.619,85434,10.709,FPC-626,10.839,DSNY-BRS-1058,11.82,80491,14.561,80813,16.33,FPC-627,19.882,FPC-559,22.149,82998,22.649,84055,20.707,DSNY-BRS-2114,22.015,85490,19.243,80720,14.545,85340,20.343,85471,25.377,85544,20.414,87247,23.28,82798,20.121,80493,20.641,85517,18.867,85521,18.516,80419,19.949,81735,32.135,85528,27.404,85547,21.703,85368,24.799,85523,26.366,FPC-488,26.927,80236,27.038,87369,28.238,81199,28.019,DSNY-BRS-1461,26.783,81646,34.677,80403,38.584,85369,27.393,FPC-190,30.944,85530,36.557,84065,34.697,80517,35.754,85495,23.6,FPC-660,34.18,80730,34.18,81119,33.445,DSNY-BRS-1459,37.534,85172,31.367,FPC-439,27.283,81626,33.577,FPC-531,44.038,81156
36061001800,Manhattan,MN0302,-73.99084216687713,40.719046119948565,POINT (-73.99084214553514 40.719046119924954),POINT (-73.99084216687713 40.71904611994857),3.859,85481,7.268,80491,6.835,Plentiful-1200,6.249,FPC-626,8.762,DSNY-BRS-1058,11.894,85434,16.18,80813,18.948,FPC-627,18.109,FPC-559,19.566,82998,18.805,80720,20.837,85471,20.876,84055,16.375,DSNY-BRS-2114,17.683,85490,19.976,87247,19.683,80493,21.135,85517,14.107,85340,23.604,85544,21.507,82798,17.705,85521,26.966,85547,18.787,81735,20.541,85368,23.637,85523,16.204,80419,29.823,85528,26.6,87369,26.489,80236,24.306,FPC-488,25.595,DSNY-BRS-1461,26.465,81199,24.471,81646,35.674,85369,34.239,80403,29.171,85530,31.787,80517,35.782,84065,27.974,FPC-190,32.554,81119,32.554,80730,31.819,DSNY-BRS-1459,35.316,85495,24.181,FPC-660,31.804,FPC-531,33.388,85172,30.089,FPC-439,27.864,81626,35.223,81659
36061002201,Manhattan,MN0302,-73.9818441595981,40.71911566546385,POINT (-73.98184414606295 40.71911565637374),POINT (-73.9818441595981 40.71911566546385),2.541,85434,10.166,Plentiful-1200,10.651,85481,11.614,FPC-627,13.121,80813,12.162,DSNY-BRS-1058,15.92,FPC-626,14.449,80491,23.587,FPC-559,20.911,DSNY-BRS-2114,22.219,85490,25.207,84055,28.171,82998,30.442,85544,25.265,80720,28.345,82798,26.436,87247,20.567,85340,26.143,80493,25.075,80419,26.841,85471,24.889,85521,25.971,81735,38.694,85528,27.725,85368,33.426,85547,27.139,85517,30.821,85523,32.388,FPC-488,33.06,87369,32.949,80236,33.303,81199,33.342,81646,34.041,DSNY-BRS-1461,40.699,80403,33.891,FPC-190,36.009,85530,44.606,85369,41.548,84065,40.719,80517,30.098,FPC-660,41.776,85495,37.865,FPC-439,33.781,81626,40.202,80730,40.202,81119,39.467,DSNY-BRS-1459,38.642,FPC-531,43.556,85172,50.06,81156
36061002601,Manhattan,MN0303,-73.97993015397464,40.72258485164247,POINT (-73.97993013644351 40.72258485381506),POINT (-73.97993015397464 40.72258485164247),7.006,80813,6.084,FPC-627,8.656,85434,15.96,Plentiful-1200,14.181,85481,13.061,DSNY-BRS-1058,17.375,80491,18.615,FPC-626,17.854,DSNY-BRS-2114,18.945,85490,18.892,FPC-559,20.512,84055,28.202,85544,26.773,82798,22.228,80720,27.993,87247,29.728,82998,27.7,80493,26.446,85521,27.528,81735,28.019,80419,29.282,85368,23.898,85340,34.657,85547,32.066,85471,30.222,85523,41.638,85528,31.731,81199,34.291,87369,32.364,85517,35.719,FPC-488,34.453,DSNY-BRS-1461,36.286,81646,36.28,80236,34.437,85530,45.205,85369,39.612,84065,39.116,FPC-190,44.03,80403,42.276,80517,35.323,FPC-660,38.15,81119,38.15,80730,37.07,FPC-531,37.415,DSNY-BRS-1459,35.948,FPC-439,39.006,81626,45.107,85495,46.887,85172,43.995,81659
36061002602,Manhattan,MN0303,-73.97861335594028,40.72438922415978,POINT (-73.9786133390267 40.72438922658674),POINT (-73.97861335594028 40.72438922415978),5.411,80813,4.034,FPC-627,11.116,85434,15.691,DSNY-BRS-1058,17.689,Plentiful-1200,15.91,85481,14.659,DSNY-BRS-2114,15.75,85490,20.005,80491,15.697,FPC-559,17.317,84055,20.344,FPC-626,25.007,85544,23.578,82798,26.084,87247,19.033,80720,25.799,80493,24.369,85521,30.622,82998,25.451,81735,27.847,85368,29.748,80419,31.462,85547,27.027,85523,25.627,85340,32.007,85471,28.536,81199,40.638,85528,31.096,87369,31.258,DSNY-BRS-1461,31.611,85517,33.392,FPC-488,33.557,81646,31.242,85530,38.009,80236,36.417,84065,42.01,85369,39.221,80517,40.083,FPC-190,45.759,80403,33.875,FPC-531,34.955,81119,34.955,80730,34.22,DSNY-BRS-1459,37.052,FPC-660,32.753,FPC-439,40.735,81626,46.836,85495,40.8,81659,47.29,85172
36061002800,Manhattan,MN0303,-73.97681304479434,40.726860955813045,POINT (-73.97681303615444 40.726860950834535),POINT (-73.97681304479434 40.72686095581304),5.297,80813,5.572,FPC-627,14.147,85434,13.811,DSNY-BRS-2114,14.902,85490,18.169,DSNY-BRS-1058,16.469,84055,19.655,Plentiful-1200,17.613,85481,14.016,FPC-559,22.548,80491,23.994,85544,21.897,82798,22.915,FPC-626,24.403,87247,24.118,80493,17.352,80720,22.688,85521,23.77,81735,26.166,85368,28.941,82998,31.451,80419,25.346,85523,29.781,85547,26.855,81199,29.415,87369,29.577,DSNY-BRS-1461,27.995,85340,30.326,85471,38.957,85528,31.711,FPC-488,29.93,85517,29.561,85530,31.876,81646,35.569,84065,40.329,85369,40.377,80236,37.54,80517,32.194,FPC-531,38.402,FPC-190,33.274,81119,33.274,80730,32.539,DSNY-BRS-1459,46.73,80403,35.875,FPC-660,31.072,FPC-439,41.475,81626,39.119,81659,47.953,85495,36.388,80850
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),11.182,85471,14.504,82998,13.905,FPC-626,15.923,80491,13.442,85517,17.118,85481,17.235,DSNY-BRS-1058,18.154,Plentiful-1200,23.271,85434,15.294,FPC-559,18.827,80720,23.207,80813,20.078,85340,25.586,FPC-627,19.292,84055,24.074,80493,24.359,87247,27.432,85547,22.977,DSNY-BRS-2114,24.285,85490,22.02,85544,19.923,82798,18.24,85521,19.322,81735,23.098,85368,28.871,80236,20.898,85523,26.789,87369,36.755,85528,27.768,80419,25.026,DSNY-BRS-1461,29.509,FPC-488,23.802,81199,35.881,85369,32.813,80403,34.674,81646,31.952,80517,25.588,85530,27.046,81119,27.046,80730,33.89,85495,26.311,DSNY-BRS-1459,35.042,FPC-190,31.923,84065,33.22,85172,28.221,FPC-531,31.203,FPC-660,33.369,81659,34.886,81626,38.58,FPC-439
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),5.231,80813,9.805,DSNY-BRS-1058,9.776,FPC-627,15.348,85434,9.249,85481,11.291,Plentiful-1200,14.564,80491,14.616,FPC-559,19.923,84055,14.955,FPC-626,15.815,DSNY-BRS-2114,17.123,85490,23.413,85544,17.952,80720,21.316,82798,24.637,87247,24.344,80493,26.372,82998,23.09,85521,24.172,81735,25.926,85368,30.381,85547,27.325,85471,25.946,85523,19.631,85340,30.015,87369,23.087,80419,27.623,85517,26.274,81199,30.177,DSNY-BRS-1461,36.706,85528,31.189,FPC-488,40.929,85369,28.98,85530,32.013,80236,31.354,81646,36.01,84065,38.14,80517,33.874,80730,33.874,81119,33.139,DSNY-BRS-1459,31.613,FPC-531,34.375,FPC-190,39.763,80403,30.582,FPC-660,31.672,FPC-439,39.719,81659,40.84,85495,34.265,81626,42.62,85172
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),7.019,82998,9.025,85471,19.083,80491,10.357,85517,19.656,FPC-626,20.117,DSNY-BRS-1058,20.955,85481,22.319,Plentiful-1200,11.655,80720,19.37,FPC-559,27.108,85434,26.333,80813,17.845,80493,28.712,FPC-627,19.337,87247,21.337,84055,20.125,85547,18.444,85340,27.51,DSNY-BRS-2114,28.818,85490,25.146,85544,23.049,82798,18.733,85521,19.769,81735,16.444,85523,20.868,85368,21.0,87369,29.833,80236,17.277,DSNY-BRS-1461,35.121,85528,31.605,80419,26.929,81199,27.875,FPC-488,30.876,85369,25.24,80517,33.04,81646,30.713,85530,34.853,80403,23.826,81119,23.826,80730,23.091,DSNY-BRS-1459,34.252,84065,36.916,85495,37.335,FPC-190,33.346,FPC-531,35.549,85172,26.819,81659,35.04,FPC-660,37.642,81626,40.742,FPC-439
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),6.063,80813,9.588,FPC-627,11.29,DSNY-BRS-2114,12.531,DSNY-BRS-1058,12.598,85490,18.074,85434,16.296,84055,9.503,FPC-559,17.29,80491,11.975,85481,14.017,Plentiful-1200,19.481,85544,17.384,82798,19.89,87247,17.681,FPC-626,12.839,80720,19.605,80493,18.175,85521,19.257,81735,21.653,85368,24.428,82998,25.268,85547,20.833,85523,24.902,87369,22.342,81199,25.813,85471,25.064,DSNY-BRS-1461,25.813,80419,22.357,85340,25.417,85517,34.444,85528,25.048,85530,35.816,85369,31.858,84065,27.198,FPC-488,33.027,80517,27.363,81646,28.761,81119,28.761,80730,34.739,80236,28.026,DSNY-BRS-1459,27.681,FPC-531,33.889,FPC-190,42.217,80403,34.606,81659,31.362,FPC-660,26.559,FPC-439,36.962,81626,31.875,80850,43.44,85495
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),3.788,DSNY-BRS-1058,3.034,80491,8.943,85481,11.919,Plentiful-1200,10.931,FPC-626,13.78,85434,15.841,80813,16.573,FPC-559,20.113,82998,17.19,FPC-627,17.207,80720,19.34,84055,15.139,DSNY-BRS-2114,16.447,85490,22.225,85471,18.378,87247,18.085,80493,22.068,85544,19.971,82798,22.523,85517,16.831,85521,25.368,85547,17.913,81735,16.006,85340,19.667,85368,22.763,85523,25.002,87369,21.288,80419,25.983,DSNY-BRS-1461,34.221,85528,24.929,81199,28.388,80236,27.827,FPC-488,36.548,85369,29.555,81646,27.635,85530,32.661,80517,34.665,84065,36.138,80403,32.144,81119,32.144,80730,31.409,DSNY-BRS-1459,32.821,FPC-190,30.268,FPC-531,37.215,85495,28.982,FPC-660,35.525,81659,35.173,FPC-439,35.562,85172,32.665,81626
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),1.553,DSNY-BRS-1058,6.317,80491,10.388,85481,13.351,Plentiful-1200,13.37,FPC-559,14.509,80813,11.799,FPC-626,15.196,85434,16.888,FPC-627,20.549,82998,17.643,80720,16.137,84055,12.425,DSNY-BRS-2114,13.733,85490,18.814,87247,18.521,80493,18.865,85544,16.768,82798,24.688,85471,17.267,85521,18.349,81735,25.804,85547,20.103,85368,26.025,85517,23.199,85523,16.442,85340,25.438,87369,26.419,DSNY-BRS-1461,21.726,81199,22.746,80419,34.657,85528,28.263,FPC-488,36.608,85369,28.824,80236,24.432,85530,32.721,80517,31.013,81646,31.462,84065,32.58,80730,32.58,81119,31.845,DSNY-BRS-1459,36.574,80403,27.065,FPC-531,34.516,FPC-190,35.961,81659,30.723,FPC-660,37.651,85495,33.008,FPC-439,34.406,81626,38.322,85172
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),4.267,82998,16.445,85471,12.398,80720,18.316,80491,18.912,DSNY-BRS-1058,16.992,FPC-559,16.615,85517,24.228,FPC-626,21.391,85481,24.295,Plentiful-1200,18.588,80493,20.868,85547,19.901,87247,22.08,84055,27.343,85434,26.836,80813,18.725,85521,28.15,FPC-627,19.807,81735,26.97,85544,24.873,82798,25.34,DSNY-BRS-2114,26.648,85490,17.187,85523,21.561,85368,21.269,87369,21.437,85340,18.02,DSNY-BRS-1461,31.619,85369,26.921,81199,33.819,80236,38.114,85528,33.581,80419,25.983,80517,24.569,81119,24.569,80730,23.834,DSNY-BRS-1459,32.537,85530,30.868,FPC-488,35.18,84065,36.033,81646,35.17,FPC-531,27.562,81659,37.846,80403,40.328,FPC-190,27.683,80850,41.696,85495,41.559,85172,38.298,FPC-660,38.075,FPC-439
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),6.159,85471,10.008,82998,15.385,85517,22.956,80491,24.184,FPC-626,23.672,DSNY-BRS-1058,16.683,80720,24.954,85481,26.549,Plentiful-1200,23.881,FPC-559,31.338,85434,22.873,80493,25.153,85547,30.563,80813,24.161,87247,26.365,84055,32.942,FPC-627,21.999,85340,22.288,85521,29.376,85544,30.935,DSNY-BRS-2114,23.37,81735,27.279,82798,32.243,85490,21.472,85523,25.124,85368,24.555,87369,22.305,DSNY-BRS-1461,34.381,80236,35.904,85369,30.484,81199,38.676,85528,35.835,80419,31.43,FPC-488,30.268,80517,27.777,81119,27.777,80730,27.042,DSNY-BRS-1459,34.943,85530,38.408,80403,36.595,81646,38.482,84065,37.576,FPC-531,31.847,81659,41.944,85495,40.89,FPC-190,39.779,85172,30.891,80850,39.27,FPC-660,41.197,81626
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),8.894,80813,10.731,FPC-559,11.25,DSNY-BRS-1058,14.093,84055,12.419,FPC-627,9.985,DSNY-BRS-2114,11.293,85490,15.428,80491,20.892,85434,14.793,85481,16.835,Plentiful-1200,20.037,85544,21.425,87247,17.94,82798,14.374,80720,21.14,80493,18.792,FPC-626,19.71,85521,20.792,81735,25.195,82998,23.188,85368,26.803,85547,22.368,85523,26.437,87369,26.558,85471,26.599,DSNY-BRS-1461,22.898,81199,26.162,85517,24.821,85340,28.631,80419,37.351,85369,25.604,85530,35.979,85528,34.562,80517,30.622,84065,28.733,FPC-488,30.296,81119,30.296,80730,29.561,DSNY-BRS-1459,37.203,80236,28.898,81646,28.237,FPC-531,36.141,81659,35.424,FPC-190,43.108,80403,32.897,FPC-660,33.41,80850,28.094,FPC-439,38.497,81626,44.185,85495
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,8.571,DSNY-BRS-1058,12.71,84055,11.873,80813,12.749,80491,12.214,DSNY-BRS-2114,13.522,85490,14.211,FPC-627,12.191,80720,19.242,87247,14.715,85481,20.345,85434,17.205,85544,17.691,Plentiful-1200,18.957,80493,15.281,82798,16.113,FPC-626,17.527,85521,18.609,81735,23.78,82998,24.62,85547,21.005,85368,20.185,85523,24.254,87369,23.71,85471,24.416,DSNY-BRS-1461,20.239,81199,23.314,85517,22.142,85340,35.168,85369,27.06,80419,22.945,85530,32.379,80517,35.804,85528,29.975,84065,28.113,81119,28.113,80730,27.378,DSNY-BRS-1459,28.558,FPC-488,25.578,FPC-531,34.524,80236,28.723,81646,33.958,81659,35.249,FPC-190,40.26,80403,31.227,80850,32.722,FPC-660,27.919,FPC-439,38.322,81626,41.337,85495
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,11.053,FPC-626,12.232,DSNY-BRS-1058,10.447,85481,10.966,Plentiful-1200,14.143,82998,19.625,85434,18.765,85471,14.558,FPC-559,21.227,80813,20.116,80720,23.606,FPC-627,20.78,85517,17.325,84055,22.807,80493,23.1,87247,20.377,DSNY-BRS-2114,21.685,85490,22.574,85340,20.053,85544,27.106,85547,17.956,82798,16.069,85521,17.151,81735,18.905,85368,20.341,85523,26.74,87369,35.717,85528,26.642,80236,24.671,80419,23.959,DSNY-BRS-1461,30.173,FPC-488,22.914,81199,34.038,85369,32.938,81646,34.729,80403,25.62,85530,30.151,80517,30.918,81119,30.918,80730,31.366,84065,30.183,DSNY-BRS-1459,32.386,FPC-190,35.806,85495,28.253,FPC-531,31.752,85172,28.547,FPC-660,33.587,81659,32.23,81626,37.658,FPC-439
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,8.304,DSNY-BRS-1058,12.726,85481,15.563,FPC-626,14.819,82998,15.628,Plentiful-1200,11.772,FPC-559,18.659,85434,16.91,80720,18.163,80813,19.064,85471,20.542,FPC-627,14.539,84055,17.788,80493,18.081,87247,21.027,DSNY-BRS-2114,22.335,85490,18.105,85517,17.267,85544,15.17,82798,25.071,85547,14.581,85521,15.663,81735,18.78,85340,17.417,85368,18.789,85523,24.705,87369,22.471,DSNY-BRS-1461,20.128,81199,24.914,80419,36.995,85528,29.155,80236,32.55,85369,30.601,FPC-488,28.663,80517,22.834,85530,33.207,81646,29.43,81119,29.43,80730,29.864,84065,28.695,DSNY-BRS-1459,37.241,80403,25.467,FPC-531,32.188,FPC-190,32.099,81659,38.318,85495,29.631,FPC-660,34.264,85172,35.058,FPC-439,33.544,81626
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,10.458,82998,14.762,FPC-626,13.299,DSNY-BRS-1058,14.004,85481,14.523,Plentiful-1200,16.219,85471,12.929,FPC-559,18.487,80720,21.688,85434,18.013,85517,19.611,80813,21.99,FPC-627,15.696,84055,21.966,80493,21.323,87247,22.391,DSNY-BRS-2114,23.699,85490,26.964,85547,18.424,85544,22.91,85340,16.327,82798,15.264,85521,16.346,81735,20.122,85368,17.922,85523,25.975,87369,22.454,DSNY-BRS-1461,25.895,80236,34.209,85528,26.185,80419,21.285,81199,28.665,FPC-488,32.905,85369,31.041,80517,34.478,81646,23.991,85530,33.221,80403,28.767,81119,28.767,80730,28.032,DSNY-BRS-1459,28.947,84065,33.459,FPC-190,26.624,FPC-531,34.298,85495,32.62,81659,30.244,85172,29.62,FPC-660,36.215,FPC-439,33.303,81626
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,10.246,84055,12.348,87247,13.865,80493,10.431,80720,15.053,85544,12.956,82798,10.605,85521,11.687,81735,18.537,DSNY-BRS-1058,16.058,DSNY-BRS-2114,17.366,85490,21.177,85547,17.501,80813,16.955,80491,15.463,85368,13.263,85523,18.815,FPC-627,21.459,82998,21.472,85481,21.316,87369,27.39,85434,24.318,Plentiful-1200,22.644,FPC-626,17.718,DSNY-BRS-1461,17.914,81199,21.385,85471,28.246,85369,20.989,85517,26.382,80517,20.62,85530,24.108,81119,24.108,80730,23.373,DSNY-BRS-1459,24.288,84065,26.003,85340,29.338,80419,23.253,FPC-531,36.678,85528,27.961,81659,29.432,FPC-488,29.177,80236,27.222,80850,29.597,81646,36.123,FPC-190,36.503,80403,37.71,80801,34.343,FPC-584,33.596,FPC-660,31.4,FPC-493
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.643,FPC-559,10.503,80493,10.489,87247,13.71,84055,17.411,85547,12.072,85521,13.154,81735,19.069,85544,18.061,82798,16.057,DSNY-BRS-1058,19.338,80491,18.991,DSNY-BRS-2114,14.908,85368,20.299,85490,13.73,85523,20.487,80813,15.945,82998,20.381,87369,17.339,85481,21.801,FPC-627,20.185,Plentiful-1200,24.617,85434,20.176,FPC-626,14.563,DSNY-BRS-1461,21.22,85471,23.019,81199,28.162,85369,21.208,85517,22.526,80517,25.725,85530,21.16,80730,21.16,81119,20.425,DSNY-BRS-1459,29.817,84065,23.393,85340,29.471,80419,28.358,FPC-531,24.105,81659,39.611,85528,32.365,FPC-488,25.687,80850,34.706,80236,32.53,81646,33.901,80801,36.745,FPC-190,42.032,80403,30.534,FPC-584,36.929,FPC-493,33.615,84451
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.786,80491,10.389,DSNY-BRS-1058,12.011,FPC-559,14.75,82998,17.569,80720,14.085,85481,16.922,FPC-626,16.987,Plentiful-1200,18.693,80813,14.778,84055,19.147,80493,21.363,85434,19.44,87247,23.075,85471,21.072,FPC-627,24.891,85547,21.473,DSNY-BRS-2114,22.781,85490,17.506,85544,15.409,82798,15.94,85521,17.022,81735,22.116,85517,18.776,85368,21.451,85523,24.525,87369,20.139,85340,23.83,DSNY-BRS-1461,20.367,81199,33.909,85369,26.273,80419,38.354,85528,30.022,80517,30.514,80236,23.073,85530,31.96,FPC-488,30.789,81119,30.789,80730,30.054,DSNY-BRS-1459,30.103,84065,34.566,81646,25.706,FPC-531,33.458,81659,38.6,80403,33.547,FPC-190,34.295,80850,39.677,85495,30.99,FPC-660,35.297,FPC-439,35.623,85172
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),6.268,DSNY-BRS-1058,7.766,80491,8.838,FPC-559,12.376,85481,15.278,Plentiful-1200,17.583,82998,15.213,FPC-626,14.396,80720,15.52,80813,19.163,85434,11.605,84055,17.899,FPC-627,17.731,87247,17.438,80493,20.156,85471,17.388,DSNY-BRS-2114,18.696,85490,14.333,85544,12.236,82798,24.721,85547,14.231,85521,15.313,81735,21.765,85517,17.067,85368,19.843,85523,24.355,87369,18.43,85340,22.121,DSNY-BRS-1461,17.194,81199,24.564,80419,32.2,85369,36.645,85528,28.805,80236,30.251,FPC-488,19.9,85530,28.313,80517,29.08,81119,29.08,80730,26.93,84065,28.345,DSNY-BRS-1459,32.857,81646,22.533,FPC-531,36.891,80403,31.749,81659,31.838,FPC-190,37.968,85495,29.281,FPC-660,32.658,80850,32.124,FPC-439,34.825,81626
