GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),8.717,85471,6.524,81458,10.177,85345,17.746,80491,19.854,84461,18.324,FPC-626,17.68,DSNY-BRS-1058,10.83,80720,16.014,FPC-559,23.481,84743
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),9.798,85450,10.894,DSNY-BRS-1058,17.137,84055,9.579,FPC-559,12.546,84743,14.921,80491,15.484,84461,18.683,87247,13.819,FPC-626,12.915,80720
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),3.788,DSNY-BRS-1058,3.034,80491,2.867,84461,9.642,FPC-626,12.975,84743,16.2,FPC-559,14.952,81458,9.833,85450,15.688,80720,20.636,84055
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),1.553,DSNY-BRS-1058,6.317,80491,7.054,84461,13.017,FPC-559,10.149,FPC-626,13.442,84743,10.811,85450,14.457,81458,16.124,80720,18.159,84055
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),3.411,81458,14.637,85471,9.745,80720,12.966,80491,16.047,84461,13.475,DSNY-BRS-1058,13.61,FPC-559,16.097,85345,19.274,FPC-626,17.239,80493
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),6.159,85471,10.065,81458,15.205,85345,19.279,80491,22.36,84461,20.674,FPC-626,19.788,DSNY-BRS-1058,15.858,80720,18.242,FPC-559,27.036,84743
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),10.731,FPC-559,10.213,DSNY-BRS-1058,15.332,84055,12.858,80491,12.629,85450,13.727,84461,15.364,84743,19.491,87247,14.431,80720,19.897,80493
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,7.534,DSNY-BRS-1058,12.672,84055,11.041,80491,10.874,84461,11.583,80720,17.677,87247,13.064,85450,17.895,80493,16.753,84743
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,9.648,84461,11.053,FPC-626,11.954,DSNY-BRS-1058,14.855,81458,14.084,84743,17.642,85471,14.141,FPC-559,17.98,85450,16.22,85345
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,7.246,84461,8.304,DSNY-BRS-1058,11.47,81458,13.921,FPC-626,11.419,FPC-559,16.136,84743,15.418,80720,13.606,85450,17.029,85471
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,11.622,81458,12.255,84461,14.762,FPC-626,12.964,DSNY-BRS-1058,15.096,85471,12.501,FPC-559,17.793,84743,17.277,80720,13.678,85345
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,11.186,84055,12.348,87247,13.536,80493,9.487,80720,13.54,Plentiful-1388,10.125,85521,16.112,DSNY-BRS-1058,16.314,80491,14.983,85368
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.27,FPC-559,8.007,80493,7.773,87247,13.219,84055,9.495,Plentiful-1388,8.884,85521,15.338,DSNY-BRS-1058,13.506,81458,17.188,80491
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),10.682,80491,11.357,81458,10.389,DSNY-BRS-1058,14.569,84461,11.658,FPC-559,16.434,80720,15.813,FPC-626,16.8,84055,17.655,80493,17.495,84743
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),6.268,DSNY-BRS-1058,6.558,80491,10.445,84461,8.485,FPC-559,12.225,81458,14.104,FPC-626,13.261,80720,15.786,84743,13.627,84055,13.315,85450
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,3.383,80493,8.349,Plentiful-1388,7.738,85521,8.297,84055,12.365,FPC-559,10.982,80720,11.344,85368,13.731,85523,18.448,87369
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),9.512,80720,8.478,FPC-559,12.469,80493,10.188,81458,12.235,87247,13.136,DSNY-BRS-1058,13.193,80491,14.723,84055,16.747,84461,13.788,Plentiful-1388
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.753,81458,12.321,80720,13.709,FPC-559,13.508,80491,14.017,DSNY-BRS-1058,16.589,84461,14.634,80493,18.3,FPC-626,14.859,87247,18.886,85471
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),8.072,81458,11.109,80720,15.03,FPC-559,13.802,80491,14.311,DSNY-BRS-1058,14.342,85471,16.883,84461,15.399,80493,15.692,87247,19.065,FPC-626
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),4.435,84055,10.945,87247,10.934,FPC-559,11.776,85521,11.34,80493,13.716,Plentiful-1388,15.875,85368,14.961,80720,16.66,85523,14.96,DSNY-BRS-1058
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),11.991,81458,18.939,85471,14.632,80720,20.307,80491,18.497,FPC-559,23.388,84461,20.816,DSNY-BRS-1058,21.912,80493,20.399,85345,25.578,FPC-626
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,84055,4294967.295,85368,4294967.295,85521,4294967.295,87247,4294967.295,Plentiful-1388,4294967.295,81199,4294967.295,80493,4294967.295,FPC-559,4294967.295,85523,4294967.295,FPC-167
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),12.67,84055,10.968,85521,14.284,85368,15.913,87247,14.762,Plentiful-1388,17.433,80493,15.461,85523,14.256,FPC-559,13.671,81199,15.538,FPC-167
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),5.846,80720,11.202,FPC-559,10.127,81458,12.436,80493,12.202,87247,14.319,DSNY-BRS-1058,15.392,80491,13.755,Plentiful-1388,14.809,84055,17.431,84461
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),9.837,84055,9.899,85521,14.886,85368,13.689,87247,12.553,Plentiful-1388,15.209,80493,14.691,85523,11.529,FPC-559,11.244,81199,19.084,87369
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),8.336,80720,10.41,81458,12.163,FPC-559,14.526,80493,15.177,80491,14.602,DSNY-BRS-1058,14.336,87247,17.714,84461,13.98,85471,14.767,Plentiful-1388
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),15.649,81458,11.044,80720,19.219,85471,14.909,FPC-559,19.741,80493,20.416,80491,19.575,87247,19.841,DSNY-BRS-1058,22.953,84461,20.006,Plentiful-1388
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),3.513,85521,3.992,Plentiful-1388,8.31,87247,8.672,85368,8.519,80493,10.097,85523,9.378,84055,14.934,87369,12.293,FPC-559,12.462,DSNY-BRS-1461
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),5.519,80720,15.332,80493,13.423,81458,9.581,FPC-559,15.174,87247,15.477,Plentiful-1388,19.836,80491,19.08,DSNY-BRS-1058,17.012,84055,14.913,85521
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),16.921,85368,13.554,84055,14.643,81199,11.939,85521,14.182,FPC-167,15.733,Plentiful-1388,17.313,87247,16.192,85523,20.121,DSNY-BRS-1461,18.567,80493
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),10.517,85368,11.617,85521,11.194,84055,11.19,81199,15.354,Plentiful-1388,9.942,85523,12.814,FPC-167,14.207,87247,13.871,DSNY-BRS-1461,15.727,80493
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),2.778,80720,10.502,80493,9.423,FPC-559,10.268,87247,11.99,Plentiful-1388,15.122,84055,11.503,81458,11.253,85521,15.501,DSNY-BRS-1058,10.456,85523
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),7.715,85368,9.618,85521,10.148,85523,10.751,Plentiful-1388,9.604,87247,11.258,84055,13.839,DSNY-BRS-1461,11.253,81199,14.576,87369,11.124,80493
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),6.325,80720,16.214,80493,15.98,87247,17.571,Plentiful-1388,10.928,FPC-559,11.624,81458,14.878,85521,15.45,85523,13.569,87369,18.359,84055
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),6.136,85368,6.791,85521,8.157,85523,9.665,Plentiful-1388,8.518,87247,15.612,87369,13.644,DSNY-BRS-1461,10.038,80493,10.172,84055,14.485,81199
36061008700,Manhattan,MN0401,-73.99699453343844,40.74224335877817,POINT (-73.99699450431714 40.742243363041865),POINT (-73.99699453343844 40.74224335877817),9.233,80493,3.706,80720,9.265,87247,10.987,Plentiful-1388,10.351,FPC-559,10.376,85521,12.147,84055,10.37,85523,13.982,85368,16.32,87369
36061008900,Manhattan,MN0401,-74.00267744792825,40.74463788717642,POINT (-74.00267742106115 40.74463789059923),POINT (-74.00267744792825 40.74463788717642),7.851,80720,14.198,80493,15.818,87247,16.333,Plentiful-1388,12.454,FPC-559,16.765,85521,15.855,85523,16.808,87369,15.576,81458,16.192,84055
36061009100,Manhattan,MN0401,-73.99519664557965,40.74471843859997,POINT (-73.99519662121072 40.74471844171353),POINT (-73.99519664557965 40.74471843859997),5.048,80493,6.68,87247,9.583,Plentiful-1388,5.322,80720,9.535,85521,11.967,FPC-559,10.341,84055,8.422,85523,12.658,85368,13.023,87369
36061009200,Manhattan,MN0604,-73.97474012129685,40.75364667729728,POINT (-73.97474014520769 40.75364666419461),POINT (-73.97474012129685 40.75364667729728),9.538,81199,10.904,FPC-167,10.777,85368,13.977,DSNY-BRS-1461,15.295,85521,10.048,85523,16.948,Plentiful-1388,15.607,84055,16.236,87369,16.138,87247
36061009300,Manhattan,MN0401,-74.00087528572324,40.747113531342414,POINT (-74.00087526397357 40.74711353235393),POINT (-74.00087528572324 40.74711353134241),11.771,80493,10.402,80720,15.07,Plentiful-1388,13.391,87247,14.232,85521,13.423,87369,13.428,85523,15.19,FPC-559,16.624,85368,13.765,84055
36061009400,Manhattan,MN0502,-73.97774408784096,40.75522698291681,POINT (-73.97774411769815 40.75522696927366),POINT (-73.97774408784096 40.75522698291681),9.852,85368,9.231,81199,9.066,FPC-167,12.462,DSNY-BRS-1461,11.9,85521,11.267,85523,13.033,Plentiful-1388,15.695,87369,11.886,87247,13.54,84055
36061009500,Manhattan,MN0501,-73.99335783100113,40.747236613418885,POINT (-73.99335780527082 40.747236618528945),POINT (-73.99335783100113 40.74723661341888),5.124,80493,5.314,Plentiful-1388,6.565,87247,8.118,85521,6.492,85523,5.989,80720,10.916,85368,12.442,87369,12.485,84055,12.634,FPC-559
36061009600,Manhattan,MN0502,-73.98088602116582,40.75637499569668,POINT (-73.98088604223729 40.756374983036366),POINT (-73.98088602116582 40.75637499569668),7.732,85368,10.173,DSNY-BRS-1461,10.23,85523,9.089,85521,14.299,81199,14.134,FPC-167,13.503,87369,13.02,Plentiful-1388,12.799,87247,14.319,80493
36061009700,Manhattan,MN0401,-73.99903271626314,40.749640888137115,POINT (-73.99903269109056 40.7496408884048),POINT (-73.99903271626314 40.74964088813712),12.278,80493,12.542,Plentiful-1388,13.741,87247,15.365,87369,14.002,85523,12.058,80720,13.539,85521,18.426,85368,16.661,FPC-559,17.537,84055
36061009800,Manhattan,MN0604,-73.96777472513914,40.75578800691339,POINT (-73.967774717697 40.755788004678),POINT (-73.96777472513914 40.75578800691339),7.844,81199,9.705,FPC-167,15.208,85368,13.766,DSNY-BRS-1461,15.811,84540,15.372,85521,16.814,85523,18.011,84055,19.303,Plentiful-1388,23.983,80517
36061009902,Manhattan,MN0401,-74.00495639288705,40.75213531411628,POINT (-74.00495636304001 40.75213531696895),POINT (-74.00495639288705 40.75213531411628),18.843,80493,16.595,87369,18.453,Plentiful-1388,16.604,80720,20.463,87247,11.553,85523,17.239,85521,15.282,85368,21.207,FPC-559,15.482,DSNY-BRS-1461
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),14.57,87369,9.063,85523,15.963,Plentiful-1388,17.837,80493,15.27,85521,19.278,87247,12.792,85368,16.933,80720,12.992,DSNY-BRS-1461,20.732,FPC-559
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),1.906,81199,3.777,FPC-167,12.533,DSNY-BRS-1461,13.975,85368,13.79,85523,14.139,85521,16.044,84540,22.75,80517,15.388,87369,18.07,Plentiful-1388
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),3.22,Plentiful-1388,6.197,85521,9.233,80493,10.674,87247,6.651,85523,10.762,85368,12.366,87369,14.059,84055,7.914,80720,7.484,DSNY-BRS-1461
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),6.178,FPC-167,5.516,81199,9.534,DSNY-BRS-1461,10.975,85368,13.663,85523,11.139,85521,12.389,87369,19.751,80517,15.07,Plentiful-1388,18.507,84540
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),10.668,Plentiful-1388,12.317,87369,15.731,80493,12.406,85523,17.172,87247,9.222,85521,14.484,85368,14.592,80720,13.886,DSNY-BRS-1461,19.961,84055
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),7.942,DSNY-BRS-1461,11.058,FPC-167,10.439,81199,11.894,85368,12.48,85523,14.626,87369,12.067,85521,17.458,80517,15.075,Plentiful-1388,17.391,DSNY-BRS-1459
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,5.659,FPC-167,13.701,84540,13.889,DSNY-BRS-1461,15.331,85368,15.495,85521,18.018,85523,24.106,80517,16.744,87369,19.97,84055
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.212,81199,9.122,FPC-167,10.951,84540,18.076,DSNY-BRS-1461,19.518,85368,24.864,80517,18.89,85521,18.048,85523,16.227,85483,24.797,DSNY-BRS-1459
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.018,FPC-167,6.644,81199,14.506,84540,15.137,DSNY-BRS-1461,16.579,85368,22.502,80517,15.496,85523,16.338,85521,22.435,DSNY-BRS-1459,17.992,87369
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),4.337,85523,5.266,85521,6.372,Plentiful-1388,9.407,85368,12.058,87369,11.327,87247,9.886,80493,9.431,DSNY-BRS-1461,15.626,84055,8.567,80720
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),8.804,87369,10.446,85523,11.814,Plentiful-1388,9.121,85521,15.63,80493,17.071,87247,12.005,85368,13.785,DSNY-BRS-1461,14.491,80720,19.86,84055
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),10.586,FPC-167,11.268,81199,10.491,DSNY-BRS-1461,13.454,80517,9.955,85368,13.051,85523,16.282,87369,13.387,DSNY-BRS-1459,10.119,85521,16.454,84540
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),6.896,FPC-167,7.578,81199,13.058,DSNY-BRS-1461,14.797,85368,17.583,80517,15.377,84540,15.499,85523,14.961,85521,17.484,87369,18.592,DSNY-BRS-1459
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),2.725,FPC-167,3.643,81199,14.39,DSNY-BRS-1461,13.784,84540,15.827,85368,19.991,80517,14.576,85523,15.418,85521,19.924,DSNY-BRS-1459,18.346,87369
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),0.26,85523,5.192,85368,7.626,85521,8.058,87369,8.77,Plentiful-1388,5.799,DSNY-BRS-1461,12.085,87247,10.644,80493,14.832,84055,13.25,81199
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),6.507,FPC-167,7.697,81199,9.637,84540,10.764,DSNY-BRS-1461,19.874,80517,12.034,85368,19.383,DSNY-BRS-1459,10.429,85523,22.279,DSNY-BRS-1070,11.271,85521
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),9.321,84540,12.898,FPC-167,12.333,81199,18.672,80517,16.692,DSNY-BRS-1461,21.94,DSNY-BRS-1459,25.25,DSNY-BRS-1070,19.92,85483,17.962,85368,23.791,80846
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),3.901,85523,8.09,85368,7.592,DSNY-BRS-1461,8.086,87369,9.858,85521,8.717,Plentiful-1388,13.672,87247,12.231,80493,14.436,81199,15.053,FPC-167
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),9.057,FPC-167,10.653,84540,10.247,81199,16.008,80517,11.78,DSNY-BRS-1461,19.276,DSNY-BRS-1459,22.04,DSNY-BRS-1070,13.05,85368,22.038,80846,11.445,85523
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),4.065,87369,7.799,85523,10.388,DSNY-BRS-1461,9.119,85368,12.339,85521,14.3,Plentiful-1388,16.556,80493,17.997,87247,16.974,80517,16.727,FPC-167
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),5.384,87369,11.411,85523,15.089,DSNY-BRS-1461,13.22,85368,14.8,85521,17.493,Plentiful-1388,20.168,80493,21.609,87247,21.675,80517,19.969,DSNY-BRS-1459
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),12.663,FPC-167,13.853,81199,13.399,84540,13.293,80517,15.895,DSNY-BRS-1461,15.906,DSNY-BRS-1459,19.771,DSNY-BRS-1070,17.165,85368,19.323,80846,15.56,85523
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),3.928,DSNY-BRS-1461,7.069,85523,9.269,85368,12.051,87369,7.911,85521,11.326,Plentiful-1388,15.771,FPC-167,14.241,81199,14.9,80517,12.764,87247
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),2.69,84540,10.975,FPC-167,12.165,81199,20.135,85483,19.292,80517,21.597,DSNY-BRS-1070,12.317,DSNY-BRS-1461,13.935,83923,20.216,DSNY-BRS-1459,19.241,80846
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),8.019,84540,11.894,FPC-167,13.084,81199,20.403,80517,22.117,DSNY-BRS-1070,13.236,DSNY-BRS-1461,21.327,DSNY-BRS-1459,20.16,80846,21.054,85483,14.854,83923
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),8.676,87369,9.172,DSNY-BRS-1461,13.57,85523,15.411,85368,15.168,85521,18.288,Plentiful-1388,18.29,80517,20.045,80493,20.021,87247,18.102,DSNY-BRS-1459
