GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061002500,Manhattan,MN0301,-73.99860736773405,40.710109555821745,POINT (-73.99860736964303 40.71010954925149),POINT (-73.99860736773405 40.71010955582175),9.036,FPC-626,15.303,85345,15.538,80491,15.658,87318,16.307,85471,16.524,DSNY-BRS-1058,18.477,85517,20.419,85434,18.398,FPC-559,23.174,80720
36005027401,Bronx,BX1003,-73.82263140887845,40.84043756178455,POINT (-73.82263141045159 40.840437374694595),POINT (-73.82263140887845 40.84043756178455),16.534,FPC-666,23.099,FPC-715,21.351,81145,29.672,82252,33.059,87064,40.77,85109,43.429,80160,43.242,FPC-507,37.298,DSNY-BRS-2184,41.915,Plentiful-113
36005027402,Bronx,BX1003,-73.81747207128835,40.84277056353014,POINT (-73.81747207631507 40.842770414577295),POINT (-73.81747207128835 40.84277056353014),18.994,FPC-666,27.245,FPC-715,26.489,81145,34.81,82252,44.691,85109,47.35,80160,36.385,87064,48.503,FPC-507,41.219,DSNY-BRS-2184,45.836,Plentiful-113
36081071100,Queens,QN0602,-73.85229882498777,40.72201219061035,POINT (-73.85229871748359 40.72201225475354),POINT (-73.85229882498777 40.72201219061035),0.439,84603,11.431,DSNY-BRS-1033,27.151,84258,27.457,85251,33.371,80893,39.435,81272,33.489,80996,45.703,FPC-508,24.069,80929,24.338,85341
36081071306,Queens,QN0602,-73.85604746637564,40.72616084057051,POINT (-73.85604745224096 40.72616083274453),POINT (-73.85604746637564 40.72616084057051),11.088,84603,11.302,DSNY-BRS-1033,33.571,80893,32.255,84258,32.561,85251,35.971,80996,44.539,81272,45.903,FPC-508,49.986,FPC-507,29.173,80929
36061016700,Manhattan,MN0702,-73.98100654396063,40.78527297690969,POINT (-73.9810065036799 40.78527297261079),POINT (-73.98100654396063 40.78527297690969),5.587,DSNY-BRS-1070,6.876,80846,7.96,DSNY-BRS-1459,12.213,80517,11.207,DSNY-BRS-1461,15.797,FPC-531,18.228,83311,23.444,81199,19.147,87369,24.956,84540
36081059200,Queens,QN1304,-73.72972332614286,40.70123986093404,POINT (-73.72972327641092 40.70123985628181),POINT (-73.72972332614286 40.70123986093404),22.036,85161,15.754,80959,32.314,81243,29.82,85341,30.917,80929,49.172,85053,45.283,85251,46.146,84258,55.719,80996,53.371,DSNY-BRS-1033
36081062200,Queens,QN1304,-73.72887942798494,40.69194795327569,POINT (-73.728879442699 40.69194787306939),POINT (-73.72887942798494 40.69194795327569),20.687,85161,20.767,80959,28.495,81243,32.551,85341,33.648,80929,55.187,85053,47.515,85251,48.378,84258,62.21,80996,55.603,DSNY-BRS-1033
36081000104,Queens,QN0201,-73.9444697294992,40.74098205168622,POINT (-73.94446982267783 40.740982102026514),POINT (-73.9444697294992 40.74098205168622),17.851,85483,32.159,84540,20.539,81199,25.192,85065,27.461,Plentiful-1562,29.856,80421,21.392,85544,27.463,FPC-531,29.086,80419,26.769,84055
36081063800,Queens,QN1307,-73.73301363200908,40.669831497044356,POINT (-73.733013706632 40.66983147384637),POINT (-73.73301363200908 40.66983149704436),12.932,85161,28.2,80959,27.273,81243,33.13,85341,34.227,80929,48.416,85251,49.279,84258,63.581,85053,56.504,DSNY-BRS-1033,65.828,80996
36081129103,Queens,QN1104,-73.7597222364899,40.73669472115657,POINT (-73.75972226543536 40.736694682298854),POINT (-73.75972223648991 40.73669472115657),35.015,80959,29.65,85053,32.615,85341,31.948,80929,47.328,81243,39.189,85161,37.39,80996,46.372,FPC-508,44.465,85251,44.159,84258
36061023300,Manhattan,MN0903,-73.94997079357437,40.82850407580562,POINT (-73.94997076585123 40.8285040831507),POINT (-73.94997079357437 40.82850407580562),16.816,FPC-714,13.645,80712,18.572,81608,25.322,87090,28.819,DSNY-BRS-1262,30.048,81641,26.674,85353,20.419,83311,25.531,84438,32.754,84245
