GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36081010400,Queens,QN1001,-73.82654673242553,40.6829678838813,POINT (-73.82654670260752 40.682967846240615),POINT (-73.82654673242553 40.6829678838813),15.065,81001,37.97,80997,42.425,84603,43.473,DSNY-BRS-1033,48.678,87233,42.326,84599,42.842,FPC-484,42.842,FPC-484,42.842,85348,42.842,85348
36081010500,Queens,QN0101,-73.91294817276884,40.78279006656777,POINT (-73.9129481112508 40.78279005458628),POINT (-73.91294817276884 40.78279006656777),32.46,85244,23.048,85350,42.728,85379,45.525,FPC-493,58.015,81582,48.622,DSNY-BRS-1262,27.961,85483,38.075,84594,59.667,FPC-530,55.251,82212
36081010800,Queens,QN0903,-73.83059729426112,40.68861027247858,POINT (-73.83059727334603 40.68861025491059),POINT (-73.83059729426112 40.68861027247858),22.705,81001,32.855,80997,36.921,84603,37.969,DSNY-BRS-1033,42.843,87233,37.338,FPC-484,37.338,FPC-484,37.338,85348,37.338,85348,40.922,84599
36081011000,Queens,QN0903,-73.83501420736037,40.68731392890507,POINT (-73.83501419054767 40.68731391764216),POINT (-73.83501420736037 40.68731392890507),20.802,81001,36.366,84603,32.3,80997,37.414,DSNY-BRS-1033,41.654,87233,36.783,FPC-484,36.783,FPC-484,36.783,85348,36.783,85348,39.733,84599
36081011100,Queens,QN0101,-73.90731306831744,40.778795121066814,POINT (-73.90731303778884 40.77879511508128),POINT (-73.90731306831744 40.77879512106681),24.952,85244,25.117,85350,34.645,84594,44.797,85379,56.068,81582,46.85,FPC-493,27.273,85483,67.397,85423,44.94,DSNY-BRS-1262,44.643,84504
36081011200,Queens,QN0904,-73.83906746771329,40.684109009488346,POINT (-73.83906747288994 40.684108989837256),POINT (-73.83906746771329 40.68410900948835),24.594,81001,39.465,84603,46.234,DSNY-BRS-1033,41.919,80997,41.929,87233,38.796,FPC-484,38.796,FPC-484,38.796,85348,38.796,85348,38.292,84599
36081011300,Queens,QN0101,-73.9084656979868,40.77625771243866,POINT (-73.90846565473369 40.77625770424279),POINT (-73.9084656979868 40.77625771243866),22.826,85244,25.298,85350,30.008,84594,43.309,85379,43.209,FPC-493,23.632,85483,52.21,81582,41.002,84504,41.058,DSNY-BRS-1262,63.535,85423
36081011400,Queens,QN0904,-73.84182660774103,40.68792749803367,POINT (-73.84182659859398 40.68792748171919),POINT (-73.84182660774103 40.68792749803367),29.971,81001,37.512,84603,42.373,DSNY-BRS-1033,37.259,80997,39.027,87233,32.032,FPC-484,32.032,FPC-484,32.032,85348,32.032,85348,39.881,84599
36081011500,Queens,QN0101,-73.91334606261759,40.774420663522854,POINT (-73.91334610087691 40.774420652825455),POINT (-73.91334606261759 40.77442066352285),20.636,85244,21.307,85350,39.318,85379,19.641,85483,39.218,FPC-493,29.768,84594,34.732,DSNY-BRS-1262,45.884,81582,37.011,84504,30.493,FPC-531
36081011600,Queens,QN0904,-73.8388033696168,40.68877223092512,POINT (-73.83880337592059 40.68877221068891),POINT (-73.8388033696168 40.68877223092512),28.477,81001,39.13,84603,40.879,DSNY-BRS-1033,35.765,80997,40.645,87233,33.65,FPC-484,33.65,FPC-484,33.65,85348,33.65,85348,40.093,84599
36081011700,Queens,QN0101,-73.91045564877736,40.77222976446127,POINT (-73.91045567330625 40.77222975066851),POINT (-73.91045564877736 40.77222976446127),18.28,85244,24.269,85350,28.084,84594,22.733,85483,42.41,85379,42.31,FPC-493,40.103,84504,47.329,81582,36.177,DSNY-BRS-1262,58.654,85423
36081011800,Queens,QN0903,-73.83390226004163,40.690641780086175,POINT (-73.83390226627448 40.69064177050104),POINT (-73.83390226004163 40.69064178008617),24.536,81001,33.26,84603,29.194,80997,34.308,DSNY-BRS-1033,39.857,87233,33.33,FPC-484,33.33,FPC-484,33.33,85348,33.33,85348,42.585,84599
36081011900,Queens,QN0101,-73.90606391469294,40.771205447444466,POINT (-73.90606390542904 40.771205445618584),POINT (-73.90606391469294 40.77120544744447),15.911,85244,27.451,84594,25.158,85350,44.729,84504,27.469,85483,43.79,85379,41.204,FPC-493,46.08,81582,57.405,85423,34.928,DSNY-BRS-1262
36081012000,Queens,QN0903,-73.82865594803064,40.69149833737293,POINT (-73.82865593303727 40.69149832365192),POINT (-73.82865594803064 40.69149833737293),22.476,81001,31.852,80997,35.49,84603,36.538,DSNY-BRS-1033,43.136,87233,37.064,FPC-484,37.064,FPC-484,37.064,85348,37.064,85348,45.535,84599
36081012100,Queens,QN0101,-73.90351409007927,40.77275862284951,POINT (-73.90351406921911 40.77275861776314),POINT (-73.90351409007927 40.77275862284951),16.47,85244,25.11,84594,25.739,85350,44.866,84504,28.667,85483,45.992,85379,59.607,85423,43.406,FPC-493,48.282,81582,56.111,84728
36081012200,Queens,QN0902,-73.83106567699996,40.696495680953404,POINT (-73.83106563934015 40.69649564542913),POINT (-73.83106567699996 40.6964956809534),26.568,81001,27.925,80997,32.739,84603,33.787,DSNY-BRS-1033,38.963,87233,33.807,FPC-484,33.807,FPC-484,33.807,85348,33.807,85348,46.565,84599
36081012400,Queens,QN0902,-73.83429738533351,40.695198504013355,POINT (-73.8342973583198 40.69519847680438),POINT (-73.83429738533351 40.69519850401336),26.234,81001,32.861,84603,28.795,80997,33.909,DSNY-BRS-1033,39.458,87233,30.958,FPC-484,30.958,FPC-484,30.958,85348,30.958,85348,45.04,84599
36081012601,Queens,QN0902,-73.83740926446823,40.693651119058735,POINT (-73.83740925248574 40.693651095860055),POINT (-73.83740926446823 40.69365111905874),27.232,81001,35.574,84603,36.622,DSNY-BRS-1033,31.508,80997,40.776,87233,32.847,FPC-484,32.847,FPC-484,32.847,85348,32.847,85348,43.036,84599
