GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36061000100,Manhattan,MN0191,-74.04233963651815,40.69567322688057,POINT (-74.04233991488555 40.69567298240604),POINT (-74.04233963651815 40.69567322688057),246.768,80520,250.967,85291,240.255,80204,241.701,80749,240.317,FPC-634,224.927,85289,254.095,81685,245.82,87247,247.401,Plentiful-1388,248.564,85069,219.344,83656,253.964,87369,232.184,85356,253.149,DSNY-BRS-1461,255.117,85322,260.12,82022,256.031,81199,260.444,85351,261.353,83444,256.914,80296,256.914,85506,258.707,83543,254.6,FPC-75,261.991,84946,203.054,83916,263.248,FPC-659,203.182,83328,257.951,83993,262.024,80338,264.123,85257,257.409,DSNY-BRS-1104,267.337,85483,260.863,80321,261.184,FPC-485,265.161,83907,257.993,FPC-717,268.294,83311,284.209,85350,264.237,85346,266.698,85148,272.671,DSNY-BRS-2115,267.398,FPC-493,267.228,85379,269.192,81721,275.597,FPC-681,278.803,FPC-683,278.885,FPC-499,266.628,FPC-714,268.682,85491,264.846,85156
36061000201,Manhattan,MN0301,-73.98584800829613,40.711868746013344,POINT (-73.98584800028144 40.71186871871548),POINT (-73.98584800829613 40.71186874601334),15.485,85291,20.221,81685,28.554,80520,28.473,80204,23.728,80749,28.081,87247,32.145,85069,29.662,Plentiful-1388,34.198,FPC-634,38.924,85351,36.286,87369,36.76,81199,35.844,DSNY-BRS-1461,35.172,FPC-659,42.218,82022,37.415,80338,40.875,83543,34.98,83993,45.041,85483,37.337,FPC-75,49.583,84946,45.086,85506,45.086,80296,37.958,DSNY-BRS-1104,52.133,83444,44.272,85322,48.445,80321,48.076,83907,59.999,85350,36.335,85289,41.266,85346,51.715,85257,51.292,85148,49.29,FPC-683,49.757,FPC-499,49.475,FPC-681,50.764,83311,47.947,FPC-493,47.777,85379,52.458,85491,61.422,DSNY-BRS-2115,57.853,FPC-717,57.442,FPC-485,47.018,85156,47.692,FPC-714,50.868,FPC-432,66.065,81721,50.723,85237,54.564,80745,52.511,83697
36061000600,Manhattan,MN0301,-73.989476789607,40.71195059941946,POINT (-73.9894767752886 40.711950582311424),POINT (-73.989476789607 40.71195059941946),13.926,85291,18.662,81685,24.973,80520,19.012,80749,23.757,80204,23.365,87247,24.946,Plentiful-1388,27.429,85069,29.482,FPC-634,31.57,87369,35.936,85351,33.725,81199,31.128,DSNY-BRS-1461,37.502,82022,32.184,FPC-659,36.452,83543,35.547,80338,34.525,FPC-75,30.264,83993,40.325,85483,44.867,84946,40.37,85506,40.37,80296,35.146,DSNY-BRS-1104,39.556,85322,47.417,83444,43.729,80321,32.501,85289,43.36,83907,55.283,85350,46.999,85257,36.55,85346,46.576,85148,46.048,83311,47.422,FPC-683,47.889,FPC-499,47.635,FPC-681,45.135,FPC-493,44.965,85379,56.706,DSNY-BRS-2115,47.742,85491,53.137,FPC-717,52.726,FPC-485,44.206,85156,43.861,FPC-714,46.152,FPC-432,61.349,81721,46.007,85237,51.722,80745,47.795,83697
36061001401,Manhattan,MN0302,-73.98733213729894,40.71516046573841,POINT (-73.98733213277733 40.715160475095416),POINT (-73.98733213729894 40.71516046573841),9.8,85291,14.536,81685,22.869,80520,20.253,80749,24.998,80204,24.606,87247,26.187,Plentiful-1388,28.67,85069,32.811,87369,30.723,FPC-634,33.239,85351,32.469,81199,31.387,DSNY-BRS-1461,37.511,82022,29.487,FPC-659,35.153,83543,36.277,FPC-75,41.566,85483,31.445,80338,31.505,83993,46.108,84946,34.46,DSNY-BRS-1104,41.611,85506,41.611,80296,48.658,83444,40.797,85322,56.524,85350,44.97,80321,42.209,83907,33.576,85289,37.791,85346,48.24,85257,47.289,83311,46.709,85148,44.449,FPC-493,42.04,85379,43.32,FPC-683,43.787,FPC-499,43.79,FPC-681,43.52,85156,46.618,85491,57.947,DSNY-BRS-2115,41.97,FPC-714,54.378,FPC-717,53.967,FPC-485,47.393,FPC-432,49.831,80745,62.59,81721,47.248,85237,47.859,81061
36061001402,Manhattan,MN0302,-73.9858816314248,40.71751329862137,POINT (-73.98588163638996 40.71751329107455),POINT (-73.9858816314248 40.71751329862137),9.909,85291,14.645,81685,22.978,80520,17.663,80749,22.016,87247,23.597,Plentiful-1388,24.881,80204,28.553,85069,30.221,87369,32.362,81199,29.779,DSNY-BRS-1461,29.885,85351,30.606,FPC-634,36.153,82022,35.103,83543,26.133,FPC-659,34.944,FPC-75,38.976,85483,27.656,80338,31.388,83993,34.569,DSNY-BRS-1104,44.155,84946,41.494,85506,41.494,80296,53.934,85350,47.1,83444,40.68,85322,44.853,80321,38.42,83907,35.944,85346,44.699,83311,32.842,85289,44.558,FPC-493,43.411,85379,48.123,85257,39.531,FPC-683,39.998,FPC-499,42.92,85148,41.584,FPC-681,43.629,85156,42.512,FPC-714,42.829,85491,57.83,DSNY-BRS-2115,52.105,FPC-717,53.85,FPC-485,50.373,80745,44.71,FPC-432,47.968,81061,46.446,83697,46.756,85237
36061001800,Manhattan,MN0302,-73.99084216687713,40.719046119948565,POINT (-73.99084214553514 40.719046119924954),POINT (-73.99084216687713 40.71904611994857),9.685,85291,14.512,81685,22.363,80520,17.545,80749,21.898,87247,22.636,Plentiful-1388,24.763,80204,28.957,87369,28.435,85069,26.595,DSNY-BRS-1461,28.207,81199,30.488,FPC-634,32.719,82022,27.635,85351,30.361,83543,32.806,FPC-75,23.883,FPC-659,38.858,85483,34.367,DSNY-BRS-1104,28.528,80338,31.27,83993,41.905,84946,39.672,85506,39.672,80296,53.816,85350,47.295,83444,40.562,85322,44.735,80321,39.292,83907,43.285,83311,32.907,85289,41.551,FPC-493,38.754,85379,36.816,85346,46.7,85257,40.428,FPC-683,40.895,FPC-499,43.792,85148,39.334,FPC-681,41.613,85156,37.178,FPC-714,43.701,85491,55.976,DSNY-BRS-2115,52.3,FPC-717,52.834,FPC-485,45.039,80745,47.332,81061,45.582,FPC-432,46.328,83697,62.355,81721
36061002201,Manhattan,MN0302,-73.9818441595981,40.71911566546385,POINT (-73.98184414606295 40.71911565637374),POINT (-73.9818441595981 40.71911566546385),9.659,85291,10.545,81685,23.051,80520,22.614,80749,27.303,87247,29.282,Plentiful-1388,30.903,80204,34.575,85069,35.712,87369,31.22,81199,33.69,DSNY-BRS-1461,36.444,85351,36.628,FPC-634,39.814,82022,32.692,FPC-659,37.456,83543,44.399,85483,38.045,FPC-75,34.154,80338,37.41,83993,34.409,DSNY-BRS-1104,50.714,84946,59.956,85350,47.516,85506,47.516,80296,44.918,83907,50.875,80321,53.598,83444,46.702,85322,42.442,85346,48.835,83311,44.398,FPC-493,42.831,85379,46.029,FPC-683,46.496,FPC-499,43.489,FPC-681,49.418,85148,54.145,85257,37.964,85289,43.469,85156,44.273,FPC-714,49.327,85491,63.852,DSNY-BRS-2115,58.603,FPC-717,52.007,80745,59.872,FPC-485,51.208,FPC-432,47.808,81061,52.468,83697,53.153,85237
36061002601,Manhattan,MN0303,-73.97993015397464,40.72258485164247,POINT (-73.97993013644351 40.72258485381506),POINT (-73.97993015397464 40.72258485164247),6.617,81685,9.586,85291,19.123,80520,18.686,80749,23.375,87247,25.354,Plentiful-1388,33.496,80204,27.292,81199,31.784,87369,31.53,DSNY-BRS-1461,37.168,85069,35.392,85351,36.62,82022,35.896,83543,39.221,FPC-634,40.471,85483,34.614,FPC-659,34.117,FPC-75,30.481,DSNY-BRS-1104,38.548,80338,40.003,83993,59.92,85350,52.636,84946,50.109,85506,50.109,80296,49.312,83907,44.907,83311,53.468,80321,40.47,FPC-493,38.903,85379,55.91,83444,42.821,85346,49.295,85322,42.767,FPC-683,42.849,FPC-499,39.561,FPC-681,50.905,85148,56.738,85257,39.541,85156,43.371,FPC-714,38.863,85289,46.666,85491,48.079,80745,63.681,DSNY-BRS-2115,43.88,81061,60.915,FPC-717,50.465,83697,53.065,FPC-432,62.465,FPC-485,50.586,85237
36061002602,Manhattan,MN0303,-73.97861335594028,40.72438922415978,POINT (-73.9786133390267 40.72438922658674),POINT (-73.97861335594028 40.72438922415978),5.005,81685,12.336,85291,17.511,80520,17.074,80749,21.763,87247,23.742,Plentiful-1388,25.68,81199,30.172,87369,34.889,80204,29.918,DSNY-BRS-1461,38.58,85069,33.78,85351,35.008,82022,34.284,83543,38.859,85483,32.505,FPC-75,35.186,FPC-659,40.633,FPC-634,28.869,DSNY-BRS-1104,39.96,80338,41.415,83993,58.308,85350,54.048,84946,43.295,83311,50.811,85506,38.858,FPC-493,50.811,80296,37.291,85379,47.911,83907,54.764,80321,41.209,85346,54.298,83444,41.155,FPC-683,41.237,FPC-499,37.949,FPC-681,50.707,85322,49.293,85148,37.929,85156,57.44,85257,41.759,FPC-714,39.673,85289,45.054,85491,46.467,80745,42.268,81061,62.069,DSNY-BRS-2115,48.853,83697,51.453,FPC-432,59.303,FPC-717,48.974,85237,61.919,FPC-485
36061002800,Manhattan,MN0303,-73.97681304479434,40.726860955813045,POINT (-73.97681303615444 40.726860950834535),POINT (-73.97681304479434 40.72686095581304),3.553,81685,13.616,85291,16.414,80520,15.977,80749,20.595,87247,22.645,Plentiful-1388,24.512,81199,29.004,87369,28.75,DSNY-BRS-1461,33.792,80204,40.087,85069,32.683,85351,33.911,82022,33.116,83543,37.762,85483,31.408,FPC-75,34.089,FPC-659,27.772,DSNY-BRS-1104,42.14,FPC-634,39.372,80338,57.211,85350,42.922,83993,54.211,84946,42.127,83311,37.761,FPC-493,36.123,85379,46.814,83907,49.714,85506,49.714,80296,53.667,80321,40.058,FPC-683,40.14,FPC-499,40.112,85346,36.852,FPC-681,53.201,83444,36.832,85156,52.214,85322,48.196,85148,40.662,FPC-714,56.343,85257,45.299,80745,38.576,85289,43.957,85491,41.171,81061,47.756,83697,60.972,DSNY-BRS-2115,50.356,FPC-432,44.228,85358,43.085,85353,43.377,85355
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),21.559,85291,17.176,80520,12.109,80749,23.646,81685,16.228,87247,17.809,Plentiful-1388,22.625,80204,24.372,87369,27.441,85069,30.5,FPC-634,23.557,DSNY-BRS-1461,24.388,81199,30.528,82022,37.222,85351,29.115,83543,26.395,FPC-75,33.924,FPC-659,35.576,85483,25.586,DSNY-BRS-1104,34.634,80338,43.044,84946,21.721,85289,30.294,83993,38.547,85506,38.547,80296,42.557,85322,42.091,83444,54.617,85350,42.5,80321,40.089,83311,43.39,83907,45.176,85257,35.575,FPC-493,35.405,85379,36.58,85346,46.606,85148,49.211,FPC-683,49.293,FPC-499,46.005,FPC-681,34.646,85156,37.72,FPC-714,47.096,FPC-717,53.25,DSNY-BRS-2115,49.712,FPC-485,47.772,85491,44.479,83656,37.452,85356,43.576,80745,58.295,81721,38.985,81061
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),5.04,85291,7.015,81685,16.451,80520,16.497,80749,22.177,87247,23.165,Plentiful-1388,30.491,87369,26.051,81199,29.538,DSNY-BRS-1461,28.796,80204,33.874,82022,32.468,85069,33.203,85351,35.234,83543,31.078,FPC-75,38.032,85483,34.521,FPC-634,29.533,FPC-659,28.042,DSNY-BRS-1104,33.467,80338,57.481,85350,35.303,83993,47.555,84946,44.772,83311,38.031,FPC-493,37.861,85379,45.322,85506,45.322,80296,44.231,83907,48.768,80321,52.456,83444,44.595,85322,40.632,85346,40.578,FPC-683,40.66,FPC-499,37.102,85156,37.372,FPC-681,40.932,FPC-714,48.716,85148,52.038,85257,36.783,85289,46.032,80745,44.477,85491,41.441,81061,61.492,DSNY-BRS-2115,48.276,83697,57.916,FPC-717,44.498,85358,50.521,FPC-432,57.765,FPC-485
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),13.925,80520,18.861,85291,9.411,80749,21.805,81685,13.53,87247,15.111,Plentiful-1388,24.911,80204,21.674,87369,19.105,DSNY-BRS-1461,25.605,85069,24.124,81199,33.582,FPC-634,27.83,82022,26.417,83543,24.269,FPC-75,38.944,85351,29.633,DSNY-BRS-1104,37.767,FPC-659,35.047,85483,38.457,80338,25.073,85289,28.457,83993,44.495,84946,39.998,85506,39.998,80296,44.886,85322,44.42,83444,51.919,85350,36.796,83311,43.407,80321,38.195,FPC-493,37.332,85379,41.553,83907,46.627,85257,34.743,85346,34.515,85156,33.609,FPC-714,44.769,85148,46.513,FPC-683,46.595,FPC-499,43.307,FPC-681,49.425,FPC-717,54.899,DSNY-BRS-2115,52.041,FPC-485,48.107,83656,41.47,80745,45.935,85491,41.043,85356,44.873,81061,39.086,85358
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),3.901,81685,8.01,85291,14.021,80520,13.021,80749,18.701,87247,19.689,Plentiful-1388,27.015,87369,23.462,81199,26.2,DSNY-BRS-1461,31.444,82022,30.809,80204,31.758,83543,34.481,85069,28.648,FPC-75,29.727,85351,35.443,85483,25.453,DSNY-BRS-1104,31.133,FPC-659,36.534,FPC-634,54.892,85350,35.48,80338,37.316,83993,42.186,83311,35.442,FPC-493,34.859,85379,49.568,84946,47.335,85506,47.335,80296,43.858,83907,50.781,80321,34.513,85156,37.102,FPC-683,37.184,FPC-499,37.156,85346,38.343,FPC-714,50.882,83444,33.896,FPC-681,46.608,85322,45.24,85148,54.024,85257,43.443,80745,36.138,85289,38.852,81061,41.001,85491,44.8,83697,41.909,85358,58.016,DSNY-BRS-2115,40.766,85353,41.058,85355,44.731,81071
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),7.693,85291,15.438,81685,19.365,80520,15.624,80749,19.977,87247,21.558,Plentiful-1388,28.182,87369,26.342,80204,27.74,DSNY-BRS-1461,26.671,81199,30.014,85069,34.114,82022,32.719,85351,32.167,83543,32.067,FPC-634,32.905,FPC-75,36.937,85483,28.967,FPC-659,31.695,DSNY-BRS-1104,32.474,80338,32.849,83993,51.895,85350,46.989,84946,42.955,85506,42.955,80296,42.66,83311,48.982,83444,42.141,85322,40.235,FPC-493,37.701,85379,46.314,80321,43.238,83907,32.662,85289,39.135,85346,49.584,85257,45.362,FPC-683,45.444,FPC-499,40.755,85156,42.156,FPC-681,47.738,85148,38.984,FPC-714,47.647,85491,46.845,80745,59.291,DSNY-BRS-2115,53.987,FPC-717,45.094,81061,55.311,FPC-485,48.737,FPC-432,45.461,85358,44.407,83697
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),5.128,85291,14.034,81685,17.345,80520,16.06,80749,20.413,87247,21.994,Plentiful-1388,28.618,87369,27.133,DSNY-BRS-1461,26.778,80204,23.468,81199,33.257,82022,30.45,85069,30.899,83543,33.633,85351,33.341,FPC-75,32.503,FPC-634,37.373,85483,29.33,DSNY-BRS-1104,29.881,FPC-659,34.526,80338,33.285,83993,52.331,85350,47.888,84946,43.096,83311,43.391,85506,43.391,80296,37.032,FPC-493,34.987,85379,48.748,83444,42.577,85322,45.29,83907,46.75,80321,31.407,85289,39.571,85346,38.39,85156,42.648,FPC-683,42.73,FPC-499,37.716,FPC-714,39.442,FPC-681,50.02,85257,49.597,85148,45.577,80745,46.547,85491,42.729,81061,59.727,DSNY-BRS-2115,53.753,FPC-717,55.747,FPC-485,44.193,85358,44.843,83697,49.173,FPC-432
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),13.805,80520,9.808,80749,15.386,85291,13.927,87247,21.004,81685,15.508,Plentiful-1388,22.071,87369,20.047,DSNY-BRS-1461,29.258,80204,25.566,82022,24.521,81199,26.71,83543,23.812,FPC-75,28.597,85069,40.123,FPC-634,37.206,85351,30.03,DSNY-BRS-1104,35.444,85483,38.612,FPC-659,52.316,85350,36.384,83311,43.172,80338,33.956,83993,48.487,84946,32.325,85289,43.99,85506,43.99,80296,38.381,FPC-493,50.896,85322,37.729,85379,50.43,83444,33.527,FPC-714,34.058,85156,47.399,80321,44.934,83907,50.619,85257,39.86,85346,44.581,FPC-683,44.663,FPC-499,48.203,85148,41.375,FPC-681,41.039,80745,43.636,81061,39.004,85358,55.975,83656,60.398,DSNY-BRS-2115,48.48,85491,55.435,FPC-717,56.346,FPC-485,39.947,81071
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),18.033,80520,12.966,80749,21.849,85291,17.085,87247,25.36,81685,18.666,Plentiful-1388,25.229,87369,28.539,80204,24.133,DSNY-BRS-1461,31.385,82022,27.679,81199,39.345,FPC-634,29.16,85069,29.972,83543,27.375,FPC-75,42.499,85351,33.188,DSNY-BRS-1104,38.602,85483,41.322,FPC-659,30.566,85289,42.012,80338,47.601,84946,32.012,83993,43.104,85506,43.104,80296,49.116,85322,55.474,85350,40.351,83311,48.65,83444,41.75,FPC-493,40.887,85379,46.513,80321,45.108,83907,49.733,85257,37.164,FPC-714,37.621,85156,38.298,85346,48.324,85148,50.068,FPC-683,50.15,FPC-499,46.862,FPC-681,53.324,83656,44.602,80745,46.297,85356,53.655,FPC-717,55.46,FPC-485,58.454,DSNY-BRS-2115,49.49,85491,48.997,81061,42.641,85358
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),6.733,81685,10.828,85291,14.641,80520,14.556,80749,20.236,87247,21.224,Plentiful-1388,28.55,87369,27.735,DSNY-BRS-1461,24.207,81199,32.329,82022,32.218,80204,33.025,83543,29.533,FPC-75,37.299,85069,31.262,85351,36.188,85483,26.198,DSNY-BRS-1104,39.352,FPC-634,32.668,FPC-659,55.637,85350,37.951,80338,42.029,83311,40.134,83993,36.187,FPC-493,33.658,85379,52.386,84946,48.14,85506,48.14,80296,35.258,85156,45.393,83907,39.088,FPC-714,52.093,80321,51.627,83444,38.637,FPC-683,38.691,85346,38.719,FPC-499,49.426,85322,35.431,FPC-681,46.775,85148,44.188,80745,54.769,85257,36.175,85289,39.597,81061,42.536,85491,42.654,85358,41.511,85353,46.335,83697,45.476,81071,41.803,85355,59.551,DSNY-BRS-2115
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),9.999,81685,11.416,85291,11.847,80520,12.382,80749,18.062,87247,19.05,Plentiful-1388,26.109,87369,25.145,DSNY-BRS-1461,21.359,81199,29.481,82022,29.971,83543,29.37,80204,26.685,FPC-75,35.131,85069,31.087,85351,33.34,85483,23.35,DSNY-BRS-1104,37.184,FPC-634,32.493,FPC-659,52.789,85350,37.776,80338,38.975,83311,37.966,83993,33.339,FPC-493,33.169,85379,49.789,84946,32.41,85156,45.292,85506,45.292,80296,36.24,FPC-714,45.218,83907,49.245,80321,48.779,83444,47.258,85322,38.462,FPC-683,38.516,85346,38.544,FPC-499,35.256,FPC-681,41.34,80745,46.6,85148,34.154,85289,51.921,85257,36.749,81061,39.806,85358,42.361,85491,38.663,85353,42.628,81071,38.955,85355,44.817,83697,43.169,FPC-530
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),13.59,85291,17.968,80520,18.449,80749,19.808,81685,22.568,87247,21.0,Plentiful-1388,24.951,80204,27.321,87369,24.959,DSNY-BRS-1461,32.064,85069,24.656,81199,31.005,FPC-634,31.083,82022,34.627,85351,28.725,83543,31.17,FPC-75,31.329,FPC-659,39.266,85483,29.52,DSNY-BRS-1104,32.039,80338,34.917,83993,44.942,84946,38.42,85506,38.42,80296,56.548,85350,42.0,85322,41.534,83444,28.201,85289,41.649,83311,45.199,80321,42.803,83907,38.22,FPC-493,37.845,85379,46.908,85257,40.327,85346,47.303,85148,48.565,FPC-683,48.647,FPC-499,45.359,FPC-681,38.58,85156,35.542,FPC-714,47.212,85491,58.664,DSNY-BRS-2115,46.539,FPC-717,49.155,FPC-485,43.403,80745,42.919,81061,49.093,FPC-432,57.738,81721,42.019,85358
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),11.412,85291,15.311,80520,15.229,80749,17.151,81685,19.001,87247,19.512,Plentiful-1388,25.833,87369,27.227,80204,22.141,DSNY-BRS-1461,21.87,81199,29.595,82022,31.851,85069,27.237,83543,33.517,FPC-634,29.682,FPC-75,35.941,85351,34.96,85483,26.863,DSNY-BRS-1104,32.643,FPC-659,33.353,80338,34.704,83993,51.602,85350,47.646,84946,42.169,85506,40.161,83311,42.169,80296,44.847,85322,35.434,FPC-493,45.283,83444,36.682,85379,27.06,85289,47.102,80321,44.117,83907,40.99,85346,35.923,85156,49.778,85257,34.054,FPC-714,45.908,FPC-683,45.99,FPC-499,48.617,85148,42.702,FPC-681,41.915,80745,48.526,85491,57.852,DSNY-BRS-2115,40.262,81061,50.288,FPC-717,52.904,FPC-485,40.531,85358,41.474,81071,50.407,FPC-432
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),15.762,85291,17.313,80520,14.98,80749,19.153,81685,19.099,87247,19.322,Plentiful-1388,26.66,87369,23.978,80204,24.9,DSNY-BRS-1461,23.017,81199,29.113,85069,29.884,82022,30.928,FPC-634,29.304,83543,35.7,85351,28.059,FPC-75,37.627,85483,32.402,FPC-659,28.865,DSNY-BRS-1104,33.112,80338,31.966,83993,42.523,84946,36.001,85506,36.001,80296,54.985,85350,39.581,85322,24.651,85289,39.115,83444,41.753,83311,36.581,FPC-493,42.78,80321,35.426,85379,43.876,83907,44.489,85257,38.252,85346,37.925,85156,38.345,FPC-714,48.278,85148,47.91,FPC-683,47.992,FPC-499,44.704,FPC-681,45.286,80745,55.114,DSNY-BRS-2115,48.285,85491,44.12,FPC-717,46.736,FPC-485,42.264,81061,44.407,85358,47.606,83656,47.854,FPC-432
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),7.607,80749,6.517,80520,12.348,87247,13.612,Plentiful-1388,13.44,81685,16.37,85291,21.925,87369,19.192,DSNY-BRS-1461,19.51,81199,25.149,82022,24.569,83543,24.965,FPC-75,27.236,80204,21.655,DSNY-BRS-1104,31.645,85483,33.003,85069,31.961,85351,49.277,85350,34.186,FPC-634,35.593,83311,33.367,FPC-659,31.588,FPC-493,30.691,85379,38.65,80338,38.612,83993,30.715,85156,34.545,FPC-714,45.781,84946,39.259,85506,39.259,80296,39.244,80745,46.092,83907,46.038,80321,39.336,FPC-683,39.418,FPC-499,42.373,83444,39.39,85346,42.839,85322,35.054,81061,36.13,FPC-681,31.071,85289,38.111,85358,47.474,85148,47.747,85257,40.933,81071,36.968,85353,37.26,85355,41.474,FPC-530,35.872,83382,43.235,85491
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),5.136,80749,7.329,80520,7.095,87247,8.083,Plentiful-1388,21.196,85291,18.113,81685,18.164,87369,16.992,DSNY-BRS-1461,19.849,81199,24.47,82022,22.718,83543,22.86,FPC-75,32.765,80204,25.358,DSNY-BRS-1104,31.491,85483,37.155,85069,34.856,85351,47.195,85350,35.49,83311,39.308,FPC-634,36.262,FPC-659,33.92,FPC-493,32.607,85379,41.545,80338,33.388,85156,31.989,FPC-714,39.507,83993,51.31,84946,39.85,80745,44.788,85506,44.788,80296,48.987,83907,51.567,80321,47.902,83444,40.583,81061,42.231,FPC-683,48.368,85322,42.313,FPC-499,42.285,85346,39.025,FPC-681,38.466,85358,33.124,85289,39.409,81071,50.369,85148,42.497,85353,53.276,85257,40.731,83382,42.23,85355,46.444,FPC-530,46.13,85491
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.06,80520,13.366,80749,14.547,85291,17.966,81685,17.04,87247,18.36,Plentiful-1388,26.482,87369,24.83,DSNY-BRS-1461,22.109,81199,30.954,82022,28.112,80204,28.596,83543,30.696,FPC-75,32.736,85069,34.876,FPC-634,40.207,85351,28.269,DSNY-BRS-1104,36.719,85483,38.254,FPC-659,52.961,85350,39.665,80338,40.084,83311,35.589,83993,48.531,84946,35.673,FPC-493,37.316,85379,44.034,85506,44.034,80296,46.206,85322,47.251,83444,28.219,85289,37.413,85156,35.413,FPC-714,47.987,80321,48.685,83907,41.875,85346,47.582,FPC-683,47.664,FPC-499,50.663,85257,44.376,FPC-681,51.901,85148,43.274,80745,41.752,81061,51.481,85491,41.89,85358,58.737,DSNY-BRS-2115,42.833,81071,52.256,FPC-717,43.666,85353,54.872,FPC-485
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),10.091,85291,13.528,80520,14.981,80749,15.368,81685,18.468,87247,19.162,Plentiful-1388,25.483,87369,23.121,DSNY-BRS-1461,18.936,81199,27.113,80204,29.245,82022,26.887,83543,32.078,85069,29.332,FPC-75,36.75,85351,33.167,FPC-634,33.546,85483,25.08,DSNY-BRS-1104,34.54,FPC-659,35.541,80338,51.252,85350,34.931,83993,39.811,83311,47.624,84946,32.5,FPC-493,34.143,85379,41.102,85506,41.102,80296,44.497,85322,44.216,83444,47.329,80321,46.305,83907,27.616,85289,34.14,85156,33.704,FPC-714,41.217,85346,44.125,FPC-683,44.207,FPC-499,49.59,85257,40.919,FPC-681,50.805,85148,41.565,80745,38.479,81061,48.024,85491,58.079,DSNY-BRS-2115,40.181,85358,49.221,FPC-717,51.837,FPC-485,41.124,81071,40.393,85353
