GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36005036501,Bronx,BX0602,-73.88578705953935,40.845400489652775,POINT (-73.8857871045126 40.84540046924296),POINT (-73.88578705953935 40.84540048965277),8.997,84788,9.831,Plentiful-1528,14.201,82851,15.578,85387,18.197,84225,21.551,85241,18.624,83550,18.624,80121,26.604,85317,19.992,FPC-513
36005036800,Bronx,BX1201,-73.85595357484118,40.87530748506251,POINT (-73.85595354673097 40.875307498789056),POINT (-73.85595357484118 40.87530748506251),14.593,85177,14.328,85455,19.631,Plentiful-1430,19.631,83333,18.224,83678,21.532,80086,21.532,FPC-662,21.532,FPC-513,26.619,85327,20.981,Plentiful-113
36005036901,Bronx,BX0602,-73.89189772641672,40.84436555050381,POINT (-73.89189772158636 40.84436555127119),POINT (-73.89189772641672 40.84436555050381),8.753,82851,7.478,84788,8.912,Plentiful-1528,15.549,85241,18.349,85387,17.666,85298,15.587,84268,20.968,84225,21.404,85285,19.132,83550
36005036902,Bronx,BX0602,-73.89288679249087,40.84255438861312,POINT (-73.8928867860994 40.84255439050737),POINT (-73.89288679249087 40.84255438861312),11.455,82851,9.155,84788,16.321,85241,17.58,85387,10.589,Plentiful-1528,16.139,85298,14.041,84268,15.643,84319,20.361,85285,20.003,84225
36005037000,Bronx,BX1201,-73.85902064618624,40.873089686517226,POINT (-73.85902064200532 40.87308967875419),POINT (-73.85902064618624 40.87308968651723),18.966,Plentiful-1430,18.966,83333,11.868,85177,16.904,85455,15.499,83678,22.095,80086,22.095,FPC-662,22.095,FPC-513,20.316,Plentiful-113,24.08,85327
36005037100,Bronx,BX0602,-73.88738098633144,40.847222870405176,POINT (-73.8873810261002 40.847222854198456),POINT (-73.88738098633144 40.84722287040518),4.27,84788,7.399,Plentiful-1528,11.8,82851,19.641,85241,18.038,85387,17.619,80121,17.619,83550,20.657,84225,20.533,85298,29.064,85317
36005037200,Bronx,BX1201,-73.86327805900939,40.8738043223069,POINT (-73.86327806309251 40.87380430075634),POINT (-73.86327805900939 40.8738043223069),15.975,Plentiful-1430,15.975,83333,11.857,85177,17.878,Plentiful-113,15.457,83678,20.696,80086,20.696,FPC-662,20.696,FPC-513,18.459,85455,20.791,83550
36005037300,Bronx,BX0602,-73.89014302118538,40.848669433768976,POINT (-73.89014306804427 40.84866940854379),POINT (-73.89014302118538 40.84866943376898),0.781,84788,8.577,82851,7.309,Plentiful-1528,18.448,85241,17.529,80121,17.529,83550,21.462,85387,18.65,85298,24.081,84225,21.432,Plentiful-113
36005037400,Bronx,BX1201,-73.86667216694194,40.87454058828513,POINT (-73.86667217124248 40.87454054738084),POINT (-73.86667216694194 40.87454058828513),10.996,Plentiful-1430,10.996,83333,13.775,Plentiful-113,16.102,85177,10.478,83678,17.221,80086,17.221,FPC-662,17.221,FPC-513,16.688,83550,16.688,80121
36005037504,Bronx,BX0602,-73.89267219063078,40.850303459967044,POINT (-73.89267225600506 40.850303411833956),POINT (-73.89267219063078 40.85030345996704),3.361,84788,5.769,82851,11.433,Plentiful-1528,15.125,85241,15.197,80121,15.197,83550,23.644,85387,14.509,85298,19.1,Plentiful-113,21.578,84268
