GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),11.397,85345,17.332,FPC-374,21.319,Plentiful-1200,19.939,FPC-628,12.87,80749,19.408,80577,25.814,81685,17.956,87247,26.712,FPC-718,17.761,Plentiful-1388,23.799,82798,18.394,81735,24.893,80204,20.046,80605,22.036,87369,34.023,80236,17.952,DSNY-BRS-1461,29.499,81459,25.323,85069,29.257,81199,38.479,FPC-634,27.596,82022,33.739,FPC-112,22.872,FPC-75,31.184,83622
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),3.901,81685,12.13,FPC-628,13.629,Plentiful-1200,18.424,82798,12.422,80749,18.669,FPC-374,19.387,87247,22.041,Plentiful-1388,19.708,81735,20.705,80577,28.822,FPC-718,25.167,80605,27.157,87369,23.882,81199,26.72,DSNY-BRS-1461,21.942,85345,22.369,85171,32.844,82022,32.856,80204,18.304,83622,35.695,85069,28.588,FPC-75,31.136,80522,30.699,85351,21.669,FPC-595
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),7.8,FPC-628,13.301,Plentiful-1200,10.663,FPC-374,15.852,81685,15.569,80749,19.922,87247,26.068,80577,22.809,FPC-718,20.731,82798,18.475,85345,21.806,Plentiful-1388,18.957,81735,26.855,80605,28.845,87369,26.854,80204,27.685,DSNY-BRS-1461,26.189,81199,33.306,80236,29.692,85069,32.132,81459,34.603,82022,32.449,85171,28.384,83622,33.928,85351,33.049,FPC-634
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),11.565,FPC-628,14.508,Plentiful-1200,11.642,FPC-374,15.496,81685,16.005,80749,20.358,87247,17.528,82798,26.504,80577,22.242,Plentiful-1388,19.393,81735,23.245,FPC-718,20.172,85345,27.291,80605,29.281,87369,27.529,DSNY-BRS-1461,27.29,80204,22.986,81199,33.653,82022,34.983,80236,30.128,85069,32.568,81459,29.859,85171,25.794,83622,37.245,85351,33.028,FPC-75
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),12.124,80749,23.468,FPC-374,14.104,80577,19.962,85345,21.13,FPC-628,24.167,Plentiful-1200,17.21,87247,21.42,81685,18.786,Plentiful-1388,17.648,81735,22.614,82798,20.964,80605,22.954,87369,30.796,FPC-718,18.977,DSNY-BRS-1461,28.977,80204,28.621,82022,28.072,81199,39.301,80236,34.592,81459,23.825,FPC-75,28.316,85069,42.921,FPC-634,30.855,85171,30.162,DSNY-BRS-1070
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),17.847,85345,21.073,FPC-374,16.425,80749,24.275,Plentiful-1200,24.169,FPC-628,22.174,80577,21.511,87247,29.369,81685,22.789,Plentiful-1388,30.267,FPC-718,21.949,81735,28.029,82798,23.601,80605,25.591,87369,28.448,80204,22.98,DSNY-BRS-1461,38.253,80236,32.605,81459,32.624,82022,33.432,81199,42.392,FPC-634,28.878,85069,27.083,FPC-75,37.294,FPC-112,38.804,85171
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),6.733,81685,14.948,FPC-628,13.957,80749,16.447,Plentiful-1200,20.922,87247,18.521,82798,18.037,FPC-374,23.522,Plentiful-1388,21.127,81735,22.24,80577,26.702,80605,28.692,87369,31.263,FPC-718,28.255,DSNY-BRS-1461,23.979,81199,22.039,85345,34.325,82022,23.904,85171,32.953,80204,19.839,83622,30.123,FPC-75,29.499,80522,37.23,85069,41.077,80236,32.234,85351
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),10.219,81685,11.789,80749,15.107,FPC-628,18.754,87247,18.807,Plentiful-1200,15.324,82798,15.184,FPC-374,20.674,Plentiful-1388,17.818,81735,20.072,80577,24.534,80605,26.524,87369,25.783,DSNY-BRS-1461,21.131,81199,28.41,FPC-718,19.191,85345,31.477,82022,30.105,80204,23.727,85171,27.651,FPC-75,19.662,83622,31.368,80522,35.293,85069,38.565,80236,34.471,81459
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.331,FPC-374,10.966,Plentiful-1200,13.446,FPC-628,15.016,85345,19.622,80749,21.865,81685,29.714,FPC-718,28.257,80577,24.286,87247,21.0,Plentiful-1388,18.716,82798,18.151,81735,25.591,80204,26.741,80605,28.169,87369,29.496,80236,24.959,DSNY-BRS-1461,27.824,81459,30.408,85069,24.174,81199,37.074,FPC-634,31.083,82022,34.412,85171,30.347,83622,36.426,FPC-112
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),13.103,FPC-374,12.532,FPC-628,16.14,Plentiful-1200,15.275,80749,18.814,81685,25.471,80577,19.628,87247,14.724,85345,19.512,Plentiful-1388,15.93,82798,25.515,FPC-718,16.663,81735,25.444,80605,27.473,87369,27.963,80204,23.141,DSNY-BRS-1461,21.388,81199,31.3,80236,29.595,82022,30.537,81459,32.398,85069,31.626,85171,27.561,83622,35.755,FPC-634,29.939,FPC-75
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),12.04,FPC-374,14.523,Plentiful-1200,14.519,FPC-628,11.466,85345,18.196,80749,21.21,81685,26.5,80577,22.871,87247,28.118,FPC-718,18.751,Plentiful-1388,17.077,82798,16.418,81735,24.322,80605,25.75,87369,23.172,80204,23.875,DSNY-BRS-1461,28.718,80236,22.535,81199,25.405,81459,29.289,85069,29.554,82022,35.59,FPC-634,32.773,85171,28.708,83622,34.897,FPC-112
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),7.607,80749,12.348,87247,14.015,Plentiful-1388,13.725,82798,11.682,81735,18.446,80577,14.485,81685,22.256,FPC-628,19.586,80605,21.014,87369,23.636,Plentiful-1200,20.289,FPC-374,19.139,DSNY-BRS-1461,19.183,81199,24.818,82022,17.243,85345,31.306,FPC-718,23.507,FPC-75,24.709,80522,30.324,DSNY-BRS-1070,24.601,85171,26.36,80204,21.771,DSNY-BRS-1104,20.536,83622,31.829,85483
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),5.136,80749,9.141,87247,14.181,80577,11.579,Plentiful-1388,11.654,81735,17.835,82798,18.073,81685,19.371,80605,20.799,87369,20.979,FPC-628,24.596,FPC-374,22.833,Plentiful-1200,15.778,DSNY-BRS-1461,22.57,81199,25.422,82022,21.51,85345,21.646,FPC-75,30.05,FPC-718,26.963,DSNY-BRS-1070,29.803,80522,31.889,80204,27.3,DSNY-BRS-1104,27.508,85171,27.128,81546,23.443,83622
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),15.142,80749,18.553,FPC-374,17.803,FPC-628,19.657,Plentiful-1200,25.467,80577,20.023,81685,20.478,87247,20.871,Plentiful-1388,16.169,82798,15.863,85345,18.022,81735,24.334,80605,26.324,87369,26.874,FPC-718,24.83,DSNY-BRS-1461,21.627,81199,30.954,82022,30.03,80204,33.367,80236,30.553,FPC-75,32.612,81459,33.757,85069,31.865,85171,27.8,83622,37.114,FPC-634
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),15.016,FPC-628,15.148,FPC-374,17.948,Plentiful-1200,14.254,80749,16.786,81685,19.117,87247,22.537,80577,19.162,Plentiful-1388,12.996,82798,16.313,81735,15.292,85345,25.165,FPC-718,25.094,80605,27.123,87369,23.121,DSNY-BRS-1461,18.454,81199,27.235,80204,29.245,82022,31.658,80236,32.048,85069,29.468,81459,28.692,85171,29.589,FPC-75,24.627,83622,37.022,85351
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,8.872,Plentiful-1388,12.399,80749,9.657,81735,14.556,82798,14.101,80577,18.974,80605,21.003,87369,21.739,81685,17.056,DSNY-BRS-1461,21.879,FPC-628,18.967,81199,23.733,Plentiful-1200,26.7,82022,25.496,FPC-374,22.924,FPC-75,23.428,85345,28.241,DSNY-BRS-1070,30.95,FPC-718,27.806,80522,27.196,DSNY-BRS-1104,27.826,81546,31.676,85171,31.023,85483,32.878,85274
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),7.823,80749,18.636,80577,13.801,87247,17.026,Plentiful-1388,16.319,81685,20.281,FPC-628,14.239,81735,16.533,82798,20.531,FPC-374,22.135,Plentiful-1200,19.328,80605,21.318,87369,17.625,85345,17.666,DSNY-BRS-1461,21.991,81199,27.31,82022,29.352,FPC-718,21.983,FPC-75,29.176,80204,28.851,DSNY-BRS-1070,32.103,80522,29.117,85171,35.345,80236,25.052,83622,30.105,85069
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),9.632,80749,19.962,80577,20.032,FPC-374,19.782,FPC-628,15.117,87247,21.636,Plentiful-1200,20.695,81685,18.342,Plentiful-1388,20.781,82798,15.501,81735,20.531,85345,18.829,80605,20.819,87369,28.853,FPC-718,20.327,DSNY-BRS-1461,26.239,81199,27.933,82022,28.677,80204,25.247,FPC-75,34.846,80236,34.091,81459,29.606,85069,31.379,85171,31.512,DSNY-BRS-1070,27.314,83622
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),11.461,80749,17.062,80577,20.797,FPC-374,16.747,87247,20.547,FPC-628,22.401,Plentiful-1200,17.926,Plentiful-1388,19.667,85345,23.773,81685,16.266,81735,24.195,82798,19.594,80605,21.584,87369,18.117,DSNY-BRS-1461,29.618,FPC-718,27.761,82022,28.037,81199,29.442,80204,23.037,FPC-75,35.611,80236,34.163,81459,30.079,85069,29.302,DSNY-BRS-1070,33.208,85171,33.887,80522
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),9.232,82798,10.945,87247,13.747,81735,16.695,Plentiful-1388,15.477,80749,15.51,81685,17.885,80577,21.271,80605,23.3,87369,23.224,FPC-628,21.291,DSNY-BRS-1461,16.192,81199,24.912,Plentiful-1200,22.483,FPC-374,30.935,82022,27.159,FPC-75,35.481,FPC-718,27.24,80522,21.024,85345,32.476,DSNY-BRS-1070,27.415,85171,22.852,DSNY-BRS-1104,31.291,85483,29.359,85274,23.35,83622
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),19.017,80577,18.052,80749,27.31,FPC-374,24.264,85345,23.26,87247,27.06,FPC-628,28.914,Plentiful-1200,23.088,Plentiful-1388,26.333,81685,22.779,81735,27.527,82798,27.867,87369,25.877,80605,23.279,DSNY-BRS-1461,36.131,FPC-718,32.923,82022,32.985,81199,35.955,80204,28.199,FPC-75,42.124,80236,39.294,81459,34.464,DSNY-BRS-1070,36.086,85069,46.371,FPC-634,40.4,80522
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,82798,4294967.295,81735,4294967.295,87247,4294967.295,81685,4294967.295,Plentiful-1388,4294967.295,81199,4294967.295,80749,4294967.295,DSNY-BRS-1461,4294967.295,80605,4294967.295,87369,4294967.295,FPC-628,4294967.295,80577,4294967.295,Plentiful-1200,4294967.295,82022,4294967.295,FPC-374,4294967.295,80522,4294967.295,FPC-75,4294967.295,85483,4294967.295,85171,4294967.295,DSNY-BRS-1104,4294967.295,85274,4294967.295,DSNY-BRS-1070,4294967.295,FPC-718,4294967.295,83622,4294967.295,83628
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),3.743,82798,7.993,81735,13.437,87247,11.601,Plentiful-1388,19.704,81685,13.58,81199,17.361,80749,17.46,DSNY-BRS-1461,15.517,80605,17.546,87369,22.775,80577,24.729,FPC-628,26.452,82022,28.429,Plentiful-1200,24.806,FPC-374,22.339,FPC-75,25.142,80522,22.189,DSNY-BRS-1104,29.156,DSNY-BRS-1070,27.388,85483,33.267,85171,27.619,85274,37.105,FPC-718,29.202,83622,35.753,83628
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),7.49,80749,16.216,80577,13.587,87247,15.11,Plentiful-1388,14.025,81735,20.17,FPC-374,20.199,82798,19.92,FPC-628,18.71,81685,21.774,Plentiful-1200,17.841,80605,19.269,87369,20.238,85345,15.748,DSNY-BRS-1461,25.392,82022,24.877,81199,28.991,FPC-718,17.616,FPC-75,28.815,80204,24.92,DSNY-BRS-1070,31.534,80522,34.984,80236,28.44,85171,28.245,DSNY-BRS-1104,29.744,85069
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),0.828,82798,9.259,81735,14.703,87247,12.553,Plentiful-1388,16.102,80749,16.783,80605,20.116,81685,12.802,81199,18.812,87369,18.726,DSNY-BRS-1461,22.561,80577,27.718,82022,26.187,FPC-628,27.836,Plentiful-1200,24.489,FPC-374,23.605,FPC-75,23.85,80522,30.422,DSNY-BRS-1070,19.462,DSNY-BRS-1104,27.901,85483,25.969,85274,30.54,85171,36.091,FPC-718,21.634,85345,28.041,81546
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),9.03,80749,15.318,80577,14.116,87247,15.02,Plentiful-1388,20.32,FPC-374,20.07,FPC-628,14.554,81735,21.924,Plentiful-1200,16.67,81685,18.643,82798,19.196,85345,18.804,80605,20.232,87369,15.211,DSNY-BRS-1461,24.855,82022,29.141,FPC-718,24.101,81199,20.131,FPC-75,28.965,80204,26.396,DSNY-BRS-1070,35.134,80236,32.497,80522,34.379,81459,29.894,85069,30.299,85171
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),15.088,80577,14.595,80749,20.373,87247,21.277,Plentiful-1388,26.577,FPC-374,25.453,85345,26.327,FPC-628,20.811,81735,28.181,Plentiful-1200,24.122,87369,23.782,82798,22.132,80605,22.588,81685,21.468,DSNY-BRS-1461,31.112,82022,35.398,FPC-718,29.24,81199,24.993,FPC-75,35.222,80204,32.297,DSNY-BRS-1070,41.391,80236,39.515,81459,37.908,80522,36.151,85069,31.828,DSNY-BRS-1104
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),4.595,81735,3.992,Plentiful-1388,8.31,87247,8.112,82798,15.584,80605,16.977,87369,13.471,80749,13.188,DSNY-BRS-1461,17.808,80577,17.522,81199,23.059,81685,22.224,82022,22.64,FPC-628,17.056,FPC-75,23.864,Plentiful-1200,21.446,FPC-374,24.36,DSNY-BRS-1070,22.115,80522,24.0,DSNY-BRS-1104,24.713,85345,21.492,81546,31.711,FPC-718,28.784,85483,29.563,85274,24.364,FPC-482
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),11.524,80577,9.398,80749,16.363,87247,15.459,Plentiful-1388,16.801,81735,18.585,82798,19.253,87369,17.263,80605,25.844,FPC-374,24.916,FPC-628,17.391,81685,26.415,Plentiful-1200,16.097,DSNY-BRS-1461,20.587,85345,25.741,82022,24.043,81199,33.43,FPC-718,17.965,FPC-75,25.269,DSNY-BRS-1070,29.29,80204,31.883,80522,26.631,DSNY-BRS-1104,22.401,81546,38.705,80236,26.826,85171
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),9.498,82798,10.875,81735,15.737,81199,14.483,Plentiful-1388,16.319,87247,20.342,DSNY-BRS-1461,18.593,81685,18.399,80605,20.428,87369,20.243,80749,29.334,82022,25.657,80577,24.033,FPC-628,23.953,80522,25.221,FPC-75,27.733,Plentiful-1200,24.11,FPC-374,23.162,DSNY-BRS-1104,29.413,85483,32.038,DSNY-BRS-1070,28.712,85274,32.365,85171,37.778,83628,29.657,81546,28.3,83622
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),7.247,82798,11.704,81735,12.716,81199,15.312,Plentiful-1388,16.152,87247,15.327,DSNY-BRS-1461,15.836,80605,17.264,87369,19.444,80749,21.573,81685,24.971,82022,25.359,80577,19.695,FPC-75,23.764,80522,29.476,FPC-628,30.975,Plentiful-1200,17.304,DSNY-BRS-1104,26.512,DSNY-BRS-1070,28.403,FPC-374,22.094,85483,22.922,85274,24.131,81546,33.478,85171,27.003,FPC-482,30.459,83628
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),5.609,80749,11.007,80577,11.908,87247,12.432,Plentiful-1388,12.792,81735,19.104,82798,15.343,80605,17.333,87369,18.034,81685,21.142,FPC-628,24.381,FPC-374,22.996,Plentiful-1200,12.623,DSNY-BRS-1461,22.267,82022,23.043,81199,19.464,85345,16.842,FPC-75,30.213,FPC-718,23.808,DSNY-BRS-1070,29.909,80522,28.167,80204,27.15,DSNY-BRS-1104,21.278,81546,27.668,85171,23.603,83622
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),10.551,82798,9.777,81735,11.87,Plentiful-1388,12.137,87247,15.355,DSNY-BRS-1461,14.031,80605,12.292,81199,16.021,87369,16.061,80749,23.548,82022,23.123,80577,24.866,81685,19.723,FPC-75,29.286,FPC-628,24.875,80522,30.51,Plentiful-1200,26.54,DSNY-BRS-1070,18.644,DSNY-BRS-1104,28.092,FPC-374,24.159,81546,25.657,85483,26.485,85274,27.031,FPC-482,35.222,85171,38.357,FPC-718
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),4.186,80577,10.959,80749,17.43,87247,19.347,Plentiful-1388,18.321,81735,17.454,87369,15.464,80605,20.146,82798,18.952,81685,26.147,FPC-374,19.961,DSNY-BRS-1461,25.897,FPC-628,27.751,Plentiful-1200,24.568,82022,23.664,85345,24.32,81199,21.853,FPC-75,31.631,FPC-718,29.157,DSNY-BRS-1070,34.272,80522,28.192,DSNY-BRS-1104,26.289,81546,29.812,80204,29.161,FPC-482,28.387,85171
